,t,gx,gy,gz,ax,ay,az,mx,my,mz,P,h,track_x,track_y,track_z
47,0.3699999999999998,751.2817382813618,148.2299804687828,59.4360351562192,-6.269433593749704,-0.7606445312500815,-1.3817382812500119,2.5067269802093506,0.0,1.1020792032375389e-39,100050.21562499995,14.96918408024148,3.003988498023256,-0.8117807384612581,3.3242661476777604
48,0.3799999999999998,781.2866210939026,156.53076171879164,51.91650390621261,-1.9943359374734753,-0.35839843749747086,-1.3084960937495405,2.5067269802093506,0.0,1.1020932162221821e-39,100033.16874999991,16.320181458456496,3.029151443965608,-0.8377056665088913,3.484583327435764
49,0.3899999999999998,807.4340820313975,166.84570312506364,51.34277343750683,-0.46865234374660875,-0.40644531250110166,-1.1248046874987834,2.5067269802093506,0.0,1.1021072292068255e-39,100020.24687499994,17.34439516600353,3.0537133111309114,-0.851741446599724,3.6297828419093245
50,0.3999999999999998,824.8413085938554,183.60595703137412,52.25830078125581,-0.7066406250030022,-0.35673828124925944,-1.0182617187494454,2.5067269802093506,0.0,1.1021212421914688e-39,100006.5374999999,18.43119065249525,3.0960630105435882,-0.8830648169330555,3.805495129894346
51,0.4099999999999998,852.9907226564915,196.63085937509038,57.7514648438013,-2.1804687500133557,-0.34003906250004895,-0.9597656249995934,2.5067269802093506,0.0,1.102135255176112e-39,100002.44999999998,18.75523746531784,3.146274700681346,-0.9141055168208432,4.007864822879837
52,0.4199999999999998,874.3408203124911,202.0019531249982,62.49999999999798,-2.4291992187500577,-0.4331054687499457,-0.8636718750000506,2.5067269802093506,0.0,1.1021492681607551e-39,99992.59062500001,19.53695823614499,3.188735522253472,-0.9561605417868124,4.186438157032535
53,0.4299999999999997,889.5385742187236,208.9111328124858,66.52832031249267,-2.181738281250515,-0.2255859375005322,-0.8473632812499883,2.5067269802093506,0.0,1.1021632811453984e-39,99978.90312500003,20.622318818973987,3.227198982547744,-1.0066571635259702,4.347232932904149
54,0.4399999999999997,913.4887695312253,214.64843749999508,71.81396484374474,-1.8337890625003421,-0.21015624999995058,-0.9458984374998861,2.5067269802093506,0.0,1.1021772941300416e-39,99968.46562500001,21.45005840069427,3.293058908656823,-1.0422456141168226,4.5639825601151145
55,0.44999999999999973,934.1918945312494,227.02636718749963,78.25927734374983,-1.4443359375000104,-0.18632812500000115,-0.8596679687500037,2.5067269802093506,0.0,1.1021913071146849e-39,99955.6,22.470492578970124,3.354327502459997,-1.074023089900047,4.7922187771124864
56,0.45999999999999974,945.0317382812577,224.58496093749417,85.937500000007,-1.1414062499997528,-0.19062500000001423,-0.7996093749999642,2.5067269802093506,0.0,1.1022053200993281e-39,99939.10937499999,23.77863383334891,3.416744293236853,-1.1110759296715553,4.994278506330838
57,0.46999999999999975,964.4531250000397,224.14550781250196,96.60644531252036,-0.7944335937493474,-0.1692382812499448,-0.8676757812501709,2.5067269802093506,0.0,1.1022193330839714e-39,99929.15312499998,24.568512739245193,3.491672631981894,-1.1555703950882918,5.208732110973342
58,0.47999999999999976,976.4892578125258,223.33984374999653,103.51562500001569,-0.47558593749916805,-0.1876953125000832,-0.8164062499997623,2.5067269802093506,0.0,1.1022333460686146e-39,99927.5234375,24.697809624500223,3.556550224480727,-1.1898877042384681,5.445751762171698
59,0.48999999999999977,986.791992187538,222.44873046874713,109.1674804687703,-0.21210937499908744,-0.05830078124938751,-0.8250000000001183,2.5067269802093506,0.0,1.1022473590532579e-39,99920.09218749996,25.287444948049714,3.5991470712572795,-1.2291565419424932,5.642894013633072
60,0.49999999999999967,997.1923828125468,218.96972656248127,114.05029296877122,-0.008105468749133732,-0.018554687499966936,-0.7850585937497377,2.5067269802093506,0.0,1.1022613720379011e-39,99911.17812499996,25.994785325735823,3.6603405555785784,-1.2842473586810952,5.828917571355616
61,0.5099999999999997,1001.6601562500163,213.64746093746953,115.57617187500398,0.16699218750092704,-0.07099609375036553,-0.7867187500000901,2.5067269802093506,0.0,1.1022753850225444e-39,99903.98281249996,26.565785507252453,3.727712120056811,-1.3388443247137376,6.031729689345077
62,0.5199999999999997,1007.5805664062922,207.88574218746328,114.64843749999149,0.23164062500024127,-0.013769531249440123,-0.7615234374997742,2.5067269802093506,0.0,1.1022893980071878e-39,99895.02499999994,27.276715620611913,3.8040930830705495,-1.3880436248465902,6.287225041439029
63,0.5299999999999997,1012.8662109375358,204.08935546872613,112.32910156248143,0.2919921875004776,-0.008984375000116746,-0.7360351562498337,2.5067269802093506,0.0,1.102303410991831e-39,99886.96874999994,27.91614385285508,3.8901324974086666,-1.4289986504248224,6.568597507001588
64,0.5399999999999997,1014.0991210937497,200.25634765625372,107.76367187500476,0.3750976562499179,0.00732421874997707,-0.7677734374999573,2.5067269802093506,0.0,1.1023174239764741e-39,99885.4296875,28.0383024240582,3.9775506936274674,-1.4685943555277081,6.847136254829191
65,0.5499999999999997,1014.2578124999998,197.75390625000492,100.69580078126742,0.45234374999982796,0.02587890624996065,-0.7397460937501068,2.5067269802093506,0.0,1.1023314369611173e-39,99887.06093749999,27.908823074630718,4.056873092955332,-1.5055948573649056,7.128368847468556
66,0.5599999999999997,1016.3818359374964,197.13134765625034,94.6411132812579,0.5493164062498572,0.04374999999997485,-0.6894531250000714,2.5067269802093506,0.0,1.1023454499457606e-39,99881.13125,28.379502764963252,4.124269718452938,-1.5518686667751789,7.4039717118024555
67,0.5699999999999997,1013.6352539062519,198.30322265624926,88.33007812500311,0.6272460937499654,0.03642578125000659,-0.6397460937500238,2.5067269802093506,0.0,1.1023594629304038e-39,99875.19687500001,28.8505766726417,4.19810101563567,-1.6051633697059815,7.648356880589031
68,0.5799999999999997,1012.6708984374999,201.1962890625014,83.71582031249822,0.6646484375000123,0.04267578125000481,-0.6126953124999908,2.5067269802093506,0.0,1.1023734759150471e-39,99875.196875,28.850574910163367,4.261621255875632,-1.655157133545944,7.8797528653434075
69,0.5899999999999996,1014.5385742187532,205.4077148437559,80.93261718749676,0.707128906250061,0.05898437500002334,-0.6123046875000064,2.5067269802093506,0.0,1.1023874888996903e-39,99870.58124999999,29.21698897594534,4.332404943878705,-1.6916745981451866,8.129664475700569
70,0.5999999999999996,1013.7939453124966,210.64453125001216,79.46777343749727,0.724902343750024,0.05234374999997159,-0.6109374999999935,2.5067269802093506,0.0,1.1024015018843336e-39,99860.26562499997,30.035962867677718,4.417429175873865,-1.7367490801572023,8.376556101020435
71,0.6099999999999997,1012.9516601562478,216.6137695312692,81.12792968750749,0.7368164062500384,0.03457031249994004,-0.6091796874999954,2.5067269802093506,0.0,1.1024155148689768e-39,99857.9921875,30.21645656081091,4.49419798186597,-1.7833748290228248,8.62083961292441
72,0.6199999999999997,1013.6962890625044,223.10791015627674,85.41259765626933,0.738867187499998,0.02294921874996036,-0.6170898437500416,2.5067269802093506,0.0,1.1024295278536201e-39,99859.48593750001,30.097858500151176,4.559606149551007,-1.8204649489657996,8.85714323671494
73,0.6299999999999997,1012.8417968749933,226.96533203126577,89.83154296877153,0.7524414062500849,0.025683593750029116,-0.6230468750000243,2.5067269802093506,0.0,1.1024435408382633e-39,99858.22187499999,30.198220365114036,4.634655394541918,-1.8677599848483242,9.090287739275869
74,0.6399999999999997,1013.4033203125061,229.30908203126256,95.62988281253625,0.7539062499999857,0.02724609375000287,-0.636132812500089,2.5067269802093506,0.0,1.1024575538229067e-39,99857.7375,30.23667799367108,4.717496261905504,-1.9223770135323406,9.321902608767719
75,0.6499999999999997,1011.5112304687322,230.12695312500333,101.2573242187873,0.7631835937500829,0.008203124999837542,-0.6407226562500132,2.5067269802093506,0.0,1.10247156680755e-39,99857.71875,30.2381666895526,4.7909889523056854,-1.9684096484144362,9.553297114843541
76,0.6599999999999996,1012.0605468750103,230.27343750000048,106.35986328128848,0.7710937500000525,0.007324218750037546,-0.6594726562501765,2.5067269802093506,0.0,1.1024855797921932e-39,99855.44999999998,30.41830153363581,4.864335742903098,-2.012627473655865,9.784418973696361
77,0.6699999999999996,1009.2599051339006,226.97230747764834,107.06089564731869,0.7695591517856878,0.004506138392822514,-0.6587611607142373,2.5067269802093506,0.0,1.1024995927768365e-39,99853.82120535713,30.547630141904914,4.933099352616027,-2.0558394117689014,10.00948661235363
78,0.6799999999999996,1005.423409598189,222.830636160687,106.68596540178325,0.7659319196428332,-0.00023716517860267183,-0.6521344866070992,2.5067269802093506,0.0,1.1025136057614797e-39,99852.49419642857,30.652998763466965,4.999874261205681,-2.1003530139973927,10.226583863970156
79,0.6899999999999996,1001.5869140624775,218.68896484372567,106.3110351562478,0.7623046874999787,-0.004980468750027858,-0.645507812499961,2.5067269802093506,0.0,1.102527618746123e-39,99851.16718749999,30.758367385029015,5.064075926903094,-2.147438763250352,10.43300408102985
80,0.6999999999999996,997.7504185267659,214.54729352676435,105.93610491071234,0.7586774553571242,-0.009723772321453043,-0.6388811383928229,2.5067269802093506,0.0,1.102541631730766e-39,99849.84017857142,30.863736006591065,5.129814457386447,-2.1960384346105943,10.636746168029246
81,0.7099999999999996,993.9139229910544,210.40562220980303,105.5611746651769,0.7550502232142696,-0.014467075892878229,-0.6322544642856849,2.5067269802093506,0.0,1.1025556447154093e-39,99848.51316964286,30.969104628153115,5.195058501446949,-2.2435020943396493,10.853024477920338
82,0.7199999999999996,990.0774274553428,206.26395089284168,105.18624441964145,0.7514229910714151,-0.01921037946430342,-0.6256277901785467,2.5067269802093506,0.0,1.1025696577000526e-39,99847.18616071428,31.074473249715165,5.266197606832401,-2.2891700201734935,11.06564973486478
83,0.7299999999999996,986.2409319196313,202.12227957588036,104.81131417410602,0.7477957589285604,-0.023953683035728604,-0.6190011160714086,2.5067269802093506,0.0,1.1025836706846958e-39,99845.85915178571,31.179841871277215,5.345042588004546,-2.333326357416917,11.274327008342173
84,0.7399999999999997,984.1064453124939,200.46386718749625,102.88085937499164,0.7423828124999788,0.023535156250218195,-0.6266601562500405,2.5067269802093506,0.0,1.102597683669339e-39,99846.14375,31.157242009954448,5.412466424940556,-2.385782387891707,11.473284635923408
85,0.7499999999999996,982.4462890624926,198.74267578124147,101.48925781249478,0.7408203124999978,-0.0010742187502066833,-0.6238281249999714,2.5067269802093506,0.0,1.1026116966539823e-39,99844.41874999998,31.294219470900966,5.476459979884909,-2.4405436856154434,11.669636102958535
86,0.7599999999999996,981.8237304687481,196.45996093748712,99.84130859374042,0.729785156249926,0.013574218750161241,-0.6045898437498785,2.5067269802093506,0.0,1.1026257096386256e-39,99845.81562500002,31.183297577883515,5.540909350492321,-2.4958764179335207,11.86752418928838
87,0.7699999999999996,974.4750976561925,194.6166992187392,98.4130859374915,0.7168945312499198,0.006640624999898103,-0.6184570312501452,2.5067269802093506,0.0,1.102639722623269e-39,99844.74375,31.268411891713424,5.605988916725442,-2.5520269741676245,12.067402754622815
88,0.7799999999999996,970.996093749985,192.9565429687381,98.82812500000618,0.7233398437500812,0.02373046875018368,-0.6082031249998657,2.5067269802093506,0.0,1.1026537356079122e-39,99841.54687499997,31.522272258859285,5.6713123965961465,-2.608359685256967,12.268385077224654
89,0.7899999999999996,964.0869140625077,190.1855468750029,97.29003906250203,0.7126953125000153,0.0022460937500315553,-0.5462890625000691,2.5067269802093506,0.0,1.1026677485925553e-39,99838.49375000001,31.76472441940255,5.736932865837126,-2.6649722746166873,12.470579339833662
90,0.7999999999999996,966.4184570312385,190.06347656249858,95.98388671875254,0.6907226562500542,0.04091796874986895,-0.5665039062498994,2.5067269802093506,0.0,1.1026817615771986e-39,99838.94374999999,31.728988460003404,5.803827534795305,-2.7222170212328436,12.675125771313613
91,0.8099999999999996,966.4306640625017,191.25976562499812,94.055175781253,0.6954101562499836,0.043652343750015074,-0.583789062499985,2.5067269802093506,0.0,1.1026957745618418e-39,99839.203125,31.70839087101922,5.878815843129184,-2.776037677453978,12.883900352503577
92,0.8199999999999995,954.5166015625074,191.18652343750023,90.99121093750166,0.6786132812500121,0.022753906250011814,-0.5613281250000155,2.5067269802093506,0.0,1.102709787546485e-39,99839.203125,31.70839087101922,5.954097573858766,-2.8299946047386504,13.093767640350087
93,0.8299999999999995,950.8666992187497,192.02880859375048,90.03906249999986,0.6781250000000022,0.02705078125000456,-0.5352539062499899,2.5067269802093506,0.0,1.1027238005311283e-39,99839.978125,31.646846966087438,6.030062097141583,-2.884747069199949,13.305659539584017
94,0.8399999999999995,946.1425781249925,192.35839843750017,88.59863281249775,0.6889648437500161,-0.013671875000070721,-0.5310546875000013,2.5067269802093506,0.0,1.1027378135157715e-39,99840.534375,31.602674529649036,6.104894530494523,-2.940042041442233,13.524440882570842
95,0.8499999999999995,943.591308593746,194.09179687500475,88.89160156250176,0.6855468749999837,0.00488281250008156,-0.5417968750000294,2.5067269802093506,0.0,1.1027518265004148e-39,99839.09999999999,31.716580456131823,6.179290992211607,-2.9952638048506204,13.746196259080964
96,0.8599999999999995,942.7001953124978,197.3022460937609,90.75927734375671,0.6692382812499418,0.0391601562501057,-0.5741210937501164,2.5067269802093506,0.0,1.102765839485058e-39,99838.79375,31.74090017476699,6.258003284971155,-3.0531420079940297,13.968184769509065
97,0.8699999999999996,938.9526367187317,198.04687500000026,93.13964843750988,0.6709960937500277,0.0458984375,-0.5725585937499545,2.5067269802093506,0.0,1.1027798524697013e-39,99831.78749999996,32.29730633856371,6.3476223583131635,-3.117517435802556,14.18799440470313
98,0.8799999999999996,937.8051757812485,196.98486328124335,94.50683593750544,0.6934570312501307,0.006835937499757895,-0.5566406249999153,2.5067269802093506,0.0,1.1027938654543445e-39,99834.91875000003,32.04863080065166,6.412470624981111,-3.1604521456387866,14.401518438298597
99,0.8899999999999996,937.2314453124962,196.74072265625017,95.26367187500394,0.69599609374998,0.0005859375000257898,-0.5627929687500702,2.5067269802093506,0.0,1.102807878438988e-39,99837.93437500001,31.809147247682677,6.461400664220161,-3.1896560036307706,14.611313989376033
100,0.8999999999999996,936.5905761718707,196.7712402343752,95.93505859375455,0.6925781249999768,0.00498046875002979,-0.5747558593750811,2.5067269802093506,0.0,1.1028218914236312e-39,99840.17656250001,31.631089470110847,6.542233885420792,-3.240389710540893,14.818487660658688
101,0.9099999999999996,922.9370117186199,192.9687499999634,95.62988281249578,0.6883789062499662,-0.028515625000330405,-0.5458984374996996,2.5067269802093506,0.0,1.1028359044082744e-39,99834.96249999995,32.04515719561746,6.622754835378975,-3.2903847742067516,15.026242902087033
102,0.9199999999999996,920.3857421874994,189.7705078125014,98.01025390624847,0.6851562500000015,0.017578124999966152,-0.5447265624999958,2.5067269802093506,0.0,1.1028499173929175e-39,99838.221875,31.78631632984639,6.696350351283643,-3.334538633863393,15.233664010121727
103,0.9299999999999996,911.99951171877,186.7187500000058,97.9003906250017,0.6849609374999991,-0.03203124999985299,-0.5405273437500137,2.5067269802093506,0.0,1.1028639303775608e-39,99839.834375,31.65826230265965,6.765287085923802,-3.3773942263225987,15.447848723096609
104,0.9399999999999996,907.7514648437525,184.09423828125236,96.93603515625092,0.6729492187500143,-0.011914062500042594,-0.5074218750000375,2.5067269802093506,0.0,1.102877943362204e-39,99836.0890625,31.955689749828526,6.831368642540125,-3.4195625339294926,15.666881937712613
