Время;Канал A;Канал B
4,36749990;0,05676443;2,76772400
4,36874990;0,05676443;2,76772400
4,36999990;0,07452620;2,76772400
4,37124990;0,05676443;2,76772400
4,37249990;0,05676443;2,76772400
4,37374990;0,05676443;2,76772400
4,37499990;0,05676443;2,76772400
4,37624990;0,05676443;2,76772400
4,37749990;0,05676443;2,76772400
4,37874990;0,05676443;2,76772400
4,37999990;0,05676443;2,76772400
4,38124990;0,05676443;2,76772400
4,38249990;0,05676443;2,76772400
4,38374990;0,05676443;2,76772400
4,38499990;0,05676443;2,76772400
4,38624990;0,07452620;2,76772400
4,38749990;0,05676443;2,76772400
4,38874990;0,07452620;2,76772400
4,38999990;0,07452620;2,76772400
4,39124990;0,05676443;2,76772400
4,39249990;0,05676443;2,76772400
4,39374990;0,05676443;2,76772400
4,39499990;0,07452620;2,76772400
4,39624990;0,05676443;2,76772400
4,39749990;0,05676443;2,76772400
4,39874990;0,05676443;2,76772400
4,39999990;0,05676443;2,76772400
4,40124990;0,05676443;2,76772400
4,40249990;0,05676443;2,76772400
4,40374990;0,05676443;2,76772400
4,40499990;0,05676443;2,76772400
4,40624990;0,05676443;2,76772400
4,40749990;0,05676443;2,76772400
4,40874990;0,05676443;2,76772400
4,40999990;0,05676443;2,76772400
4,41124990;0,05676443;2,76772400
4,41249990;0,05676443;2,76772400
4,41374990;0,05676443;2,76772400
4,41499990;0,05676443;2,76772400
4,41624990;0,05676443;2,76772400
4,41749990;0,05676443;2,76772400
4,41874990;0,05676443;2,76772400
4,41999990;0,07452620;2,76772400
4,42124990;0,07452620;2,76772400
4,42249990;0,05676443;2,76772400
4,42374990;0,05676443;2,76772400
4,42499990;0,05676443;2,76772400
4,42624990;0,05676443;2,76772400
4,42749990;0,05676443;2,76772400
4,42874990;0,05676443;2,76772400
4,42999990;0,05676443;2,76772400
4,43124990;0,05676443;2,76772400
4,43249990;0,07452620;2,76772400
4,43374990;0,07452620;2,76772400
4,43499990;0,03894162;2,76772400
4,43624990;0,05676443;2,76772400
4,43749990;0,07452620;2,76772400
4,43874990;0,05676443;2,76772400
4,43999990;0,05676443;2,76772400
4,44124990;0,05676443;2,76772400
4,44249990;0,05676443;2,76772400
4,44374990;0,05676443;2,76772400
4,44499990;0,05676443;2,76772400
4,44624990;0,05676443;2,76772400
4,44749990;0,05676443;2,76772400
4,44874990;0,05676443;2,76772400
4,44999990;0,05676443;2,76772400
4,45124990;0,05676443;2,76772400
4,45249990;0,05676443;2,76772400
4,45374990;0,05676443;2,76772400
4,45499990;0,05676443;2,76772400
4,45624990;0,05676443;2,76772400
4,45749990;0,05676443;2,76772400
4,45874990;0,05676443;2,76772400
4,45999990;0,05676443;2,76772400
4,46124990;0,07452620;2,76772400
4,46249990;0,05676443;2,76772400
4,46374990;0,05676443;2,76772400
4,46499990;0,05676443;2,76772400
4,46624990;0,05676443;2,76772400
4,46749990;0,05676443;2,76772400
4,46874990;0,05676443;2,76772400
4,46999990;0,05676443;2,76772400
4,47124990;0,05676443;2,76772400
4,47249990;0,05676443;2,76772400
4,47374990;0,05676443;2,76772400
4,47499990;0,05676443;2,76772400
4,47624990;0,05676443;2,76772400
4,47749990;0,05676443;2,76772400
4,47874990;0,05676443;2,76772400
4,47999990;0,05676443;2,76772400
4,48124990;0,05676443;2,76772400
4,48249990;0,05676443;2,76772400
4,48374990;0,05676443;2,76772400
4,48499990;0,05676443;2,76772400
4,48624990;0,07452620;2,76772400
4,48749990;0,05676443;2,76772400
4,48874990;0,05676443;2,76772400
4,48999990;0,05676443;2,76772400
4,49124990;0,05676443;2,76772400
4,49249990;0,05676443;2,76772400
4,49374990;0,05676443;2,76772400
4,49499990;0,05676443;2,76772400
4,49624990;0,05676443;2,76772400
4,49749990;0,05676443;2,76772400
4,49874990;0,05676443;2,76772400
4,49999990;0,05676443;2,76772400
4,50124990;0,05676443;2,68105100
4,50249990;0,05676443;2,76772400
4,50374990;0,05676443;2,76772400
4,50499990;0,05676443;2,76772400
4,50624990;0,05676443;2,76772400
4,50749990;0,05676443;2,76772400
4,50874990;0,05676443;2,68105100
4,50999990;0,05676443;2,76772400
4,51124990;0,05676443;2,76772400
4,51249990;0,05676443;2,76772400
4,51374990;0,05676443;2,76772400
4,51499990;0,05676443;2,76772400
4,51624990;0,05676443;2,76772400
4,51749990;0,05676443;2,76772400
4,51874990;0,05676443;2,76772400
4,51999990;0,05676443;2,76772400
4,52124990;0,05676443;2,68105100
4,52249990;0,05676443;2,76772400
4,52374990;0,05676443;2,76772400
4,52499990;0,05676443;2,76772400
4,52624990;0,05676443;2,76772400
4,52749990;0,05676443;2,76772400
4,52874990;0,05676443;2,68105100
4,52999990;0,05676443;2,68105100
4,53124990;0,05676443;2,76772400
4,53249990;0,05676443;2,76772400
4,53374990;0,05676443;2,76772400
4,53499990;0,05676443;2,76772400
4,53624990;0,05676443;2,76772400
4,53749990;0,05676443;2,76772400
4,53874990;0,05676443;2,76772400
4,53999990;0,05676443;2,76772400
4,54124990;0,05676443;2,68105100
4,54249990;0,05676443;2,76772400
4,54374990;0,05676443;2,68105100
4,54499990;0,05676443;2,76772400
4,54624990;0,05676443;2,76772400
4,54749990;0,05676443;2,76772400
4,54874990;0,05676443;2,76772400
4,54999990;0,05676443;2,76772400
4,55124990;0,05676443;2,68105100
4,55249990;0,05676443;2,76772400
4,55374990;0,05676443;2,68105100
4,55499990;0,05676443;2,76772400
4,55624990;0,03894162;2,76772400
4,55749990;0,05676443;2,76772400
4,55874990;0,05676443;2,68105100
4,55999990;0,05676443;2,68105100
4,56124990;0,05676443;2,76772400
4,56249990;0,05676443;2,76772400
4,56374990;0,05676443;2,68105100
4,56499990;0,05676443;2,68105100
4,56624990;0,05676443;2,76772400
4,56749990;0,05676443;2,76772400
4,56874990;0,05676443;2,76772400
4,56999990;0,05676443;2,68105100
4,57124990;0,05676443;2,76772400
4,57249990;0,05676443;2,76772400
4,57374990;0,05676443;2,76772400
4,57499990;0,05676443;2,68105100
4,57624990;0,05676443;2,76772400
4,57749990;0,05676443;2,76772400
4,57874990;0,05676443;2,68105100
4,57999990;0,05676443;2,68105100
4,58124990;0,05676443;2,76772400
4,58249990;0,05676443;2,76772400
4,58374990;0,05676443;2,68105100
4,58499990;0,05676443;2,68105100
4,58624990;0,05676443;2,76772400
4,58749990;0,05676443;2,76772400
4,58874990;0,05676443;2,76772400
4,58999990;0,05676443;2,68105100
4,59124990;0,05676443;2,68105100
4,59249990;0,05676443;2,76772400
4,59374990;0,05676443;2,68105100
4,59499990;0,05676443;2,76772400
4,59624990;0,05676443;2,76772400
4,59749990;0,05676443;2,68105100
4,59874990;0,05676443;2,68105100
4,59999990;0,05676443;2,68105100
4,60124990;0,05676443;2,68105100
4,60249990;0,05676443;2,68105100
4,60374990;0,07452620;2,76772400
4,60499990;0,05676443;2,76772400
4,60624990;0,05676443;2,76772400
4,60749990;0,05676443;2,68105100
4,60874990;0,05676443;2,68105100
4,60999990;0,05676443;2,68105100
4,61124990;0,05676443;2,76772400
4,61249990;0,05676443;2,68105100
4,61374990;0,05676443;2,68105100
4,61499990;0,07452620;2,68105100
4,61624990;0,05676443;2,76772400
4,61749990;0,05676443;2,68105100
4,61874990;0,05676443;2,68105100
4,61999990;0,05676443;2,76772400
4,62124990;0,05676443;2,68105100
4,62249990;0,05676443;2,68105100
4,62374990;0,05676443;2,68105100
4,62499990;0,05676443;2,76772400
4,62624990;0,05676443;2,68105100
4,62749990;0,05676443;2,68105100
4,62874990;0,05676443;2,68105100
4,62999990;0,05676443;2,68105100
4,63124990;0,05676443;2,76772400
4,63249990;0,05676443;2,68105100
4,63374990;0,05676443;2,76772400
4,63499990;0,05676443;2,68105100
4,63624990;0,05676443;2,68105100
4,63749990;0,05676443;2,68105100
4,63874990;0,05676443;2,68105100
4,63999990;0,05676443;2,68105100
4,64124990;0,05676443;2,68105100
4,64249990;0,05676443;2,76772400
4,64374990;0,05676443;2,68105100
4,64499990;0,05676443;2,68105100
4,64624990;0,05676443;2,68105100
4,64749990;0,05676443;2,68105100
4,64874990;0,05676443;2,68105100
4,64999990;0,05676443;2,68105100
4,65124990;0,05676443;2,68105100
4,65249990;0,05676443;2,68105100
4,65374990;0,05676443;2,68105100
4,65499990;0,05676443;2,76772400
4,65624990;0,05676443;2,68105100
4,65749990;0,05676443;2,68105100
4,65874990;0,05676443;2,68105100
4,65999990;0,07452620;2,68105100
4,66124990;0,05676443;2,68105100
4,66249990;0,05676443;2,68105100
4,66374990;0,05676443;2,68105100
4,66499990;0,05676443;2,68105100
4,66624990;0,05676443;2,68105100
4,66749990;0,05676443;2,76772400
4,66874990;0,05676443;2,68105100
4,66999990;0,05676443;2,68105100
4,67124990;0,05676443;2,68105100
4,67249990;0,05676443;2,68105100
4,67374990;0,05676443;2,68105100
4,67499990;0,07452620;2,68105100
4,67624990;0,05676443;2,68105100
4,67749990;0,05676443;2,68105100
4,67874990;0,05676443;2,68105100
4,67999990;0,05676443;2,68105100
4,68124990;0,05676443;2,68105100
4,68249990;0,03894162;2,68105100
4,68374990;0,05676443;2,68105100
4,68499990;0,05676443;2,68105100
4,68624990;0,05676443;2,68105100
4,68749990;0,05676443;2,68105100
4,68874990;0,05676443;2,68105100
4,68999990;0,05676443;2,76772400
4,69124990;0,05676443;2,76772400
4,69249990;0,05676443;2,68105100
4,69374990;0,05676443;2,68105100
4,69499990;0,05676443;2,68105100
4,69624990;0,05676443;2,68105100
4,69749990;0,05676443;2,68105100
4,69874989;0,05676443;2,68105100
4,69999989;0,05676443;2,68105100
4,70124989;0,05676443;2,68105100
4,70249989;0,05676443;2,68105100
4,70374989;0,05676443;2,68105100
4,70499989;0,05676443;2,68105100
4,70624989;0,05676443;2,68105100
4,70749989;0,05676443;2,68105100
4,70874989;0,05676443;2,76772400
4,70999989;0,05676443;2,68105100
4,71124989;0,05676443;2,68105100
4,71249989;0,05676443;2,68105100
4,71374989;0,05676443;2,59468400
4,71499989;0,05676443;2,68105100
4,71624989;0,05676443;2,68105100
4,71749989;0,05676443;2,68105100
4,71874989;0,05676443;2,68105100
4,71999989;0,05676443;2,68105100
4,72124989;0,05676443;2,68105100
4,72249989;0,05676443;2,68105100
4,72374989;0,05676443;2,68105100
4,72499989;0,05676443;2,68105100
4,72624989;0,05676443;2,68105100
4,72749989;0,05676443;2,68105100
4,72874989;0,05676443;2,68105100
4,72999989;0,05676443;2,68105100
4,73124989;0,07452620;2,68105100
4,73249989;0,05676443;2,68105100
4,73374989;0,05676443;2,68105100
4,73499989;0,05676443;2,68105100
4,73624989;0,05676443;2,68105100
4,73749989;0,05676443;2,68105100
4,73874989;0,05676443;2,68105100
4,73999989;0,05676443;2,68105100
4,74124989;0,05676443;2,68105100
4,74249989;0,05676443;2,68105100
4,74374989;0,05676443;2,68105100
4,74499989;0,05676443;2,68105100
4,74624989;0,05676443;2,68105100
4,74749989;0,05676443;2,68105100
4,74874989;0,05676443;2,68105100
4,74999989;0,05676443;2,68105100
4,75124989;0,05676443;2,68105100
4,75249989;0,05676443;2,68105100
4,75374989;0,05676443;2,68105100
4,75499989;0,05676443;2,68105100
4,75624989;0,05676443;2,68105100
4,75749989;0,05676443;2,68105100
4,75874989;0,05676443;2,59468400
4,75999989;0,05676443;2,68105100
4,76124989;0,05676443;2,59468400
4,76249989;0,05676443;2,68105100
4,76374989;0,05676443;2,68105100
4,76499989;0,05676443;2,68105100
4,76624989;0,05676443;2,68105100
4,76749989;0,05676443;2,68105100
4,76874989;0,05676443;2,68105100
4,76999989;0,05676443;2,68105100
4,77124989;0,05676443;2,68105100
4,77249989;0,05676443;2,68105100
4,77374989;0,05676443;2,68105100
4,77499989;0,05676443;2,68105100
4,77624989;0,05676443;2,68105100
4,77749989;0,05676443;2,68105100
4,77874989;0,05676443;2,68105100
4,77999989;0,05676443;2,68105100
4,78124989;0,05676443;2,68105100
4,78249989;0,05676443;2,68105100
4,78374989;0,05676443;2,68105100
4,78499989;0,05676443;2,59468400
4,78624989;0,05676443;2,68105100
4,78749989;0,05676443;2,68105100
4,78874989;0,05676443;2,59468400
4,78999989;0,05676443;2,68105100
4,79124989;0,05676443;2,68105100
4,79249989;0,05676443;2,68105100
4,79374989;0,05676443;2,59468400
4,79499989;0,05676443;2,59468400
4,79624989;0,05676443;2,68105100
4,79749989;0,05676443;2,59468400
4,79874989;0,05676443;2,68105100
4,79999989;0,05676443;2,68105100
4,80124989;0,05676443;2,68105100
4,80249989;0,05676443;2,68105100
4,80374989;0,05676443;2,68105100
4,80499989;0,05676443;2,68105100
4,80624989;0,05676443;2,59468400
4,80749989;0,05676443;2,68105100
4,80874989;0,05676443;2,68105100
4,80999989;0,05676443;2,68105100
4,81124989;0,05676443;2,68105100
4,81249989;0,05676443;2,68105100
4,81374989;0,05676443;2,68105100
4,81499989;0,05676443;2,68105100
4,81624989;0,05676443;2,68105100
4,81749989;0,05676443;2,68105100
4,81874989;0,05676443;2,59468400
4,81999989;0,05676443;2,59468400
4,82124989;0,05676443;2,68105100
4,82249989;0,05676443;2,68105100
4,82374989;0,05676443;2,68105100
4,82499989;0,05676443;2,59468400
4,82624989;0,05676443;2,68105100
4,82749989;0,05676443;2,68105100
4,82874989;0,05676443;2,59468400
4,82999989;0,05676443;2,68105100
4,83124989;0,05676443;2,59468400
4,83249989;0,05676443;2,68105100
4,83374989;0,05676443;2,68105100
4,83499989;0,05676443;2,59468400
4,83624989;0,05676443;2,59468400
4,83749989;0,05676443;2,59468400
4,83874989;0,05676443;2,59468400
4,83999989;0,05676443;2,68105100
4,84124989;0,05676443;2,59468400
4,84249989;0,05676443;2,68105100
4,84374989;0,05676443;2,68105100
4,84499989;0,05676443;2,59468400
4,84624989;0,05676443;2,59468400
4,84749989;0,05676443;2,59468400
4,84874989;0,05676443;2,59468400
4,84999989;0,05676443;2,68105100
4,85124989;0,05676443;2,68105100
4,85249989;0,05676443;2,68105100
4,85374989;0,05676443;2,59468400
4,85499989;0,05676443;2,59468400
4,85624989;0,05676443;2,59468400
4,85749989;0,05676443;2,68105100
4,85874989;0,05676443;2,68105100
4,85999989;0,05676443;2,68105100
4,86124989;0,05676443;2,59468400
4,86249989;0,05676443;2,59468400
4,86374989;0,05676443;2,59468400
4,86499989;0,05676443;2,68105100
4,86624989;0,05676443;2,59468400
4,86749989;0,05676443;2,59468400
4,86874989;0,05676443;2,59468400
4,86999989;0,05676443;2,59468400
4,87124989;0,05676443;2,59468400
4,87249989;0,05676443;2,59468400
4,87374989;0,05676443;2,59468400
4,87499989;0,05676443;2,59468400
4,87624989;0,05676443;2,59468400
4,87749989;0,05676443;2,59468400
4,87874989;0,05676443;2,59468400
4,87999989;0,05676443;2,68105100
4,88124989;0,05676443;2,68105100
4,88249989;0,05676443;2,59468400
4,88374989;0,05676443;2,59468400
4,88499989;0,05676443;2,59468400
4,88624989;0,05676443;2,68105100
4,88749989;0,05676443;2,59468400
4,88874989;0,05676443;2,68105100
4,88999989;0,05676443;2,59468400
4,89124989;0,05676443;2,59468400
4,89249989;0,05676443;2,59468400
4,89374989;0,05676443;2,59468400
4,89499989;0,05676443;2,59468400
4,89624989;0,05676443;2,59468400
4,89749989;0,05676443;2,68105100
4,89874989;0,05676443;2,59468400
4,89999989;0,05676443;2,59468400
4,90124989;0,05676443;2,68105100
4,90249989;0,05676443;2,59468400
4,90374989;0,05676443;2,59468400
4,90499989;0,05676443;2,59468400
4,90624989;0,05676443;2,68105100
4,90749989;0,05676443;2,59468400
4,90874989;0,05676443;2,68105100
4,90999989;0,03894162;2,68105100
4,91124989;0,05676443;2,59468400
4,91249989;0,05676443;2,59468400
4,91374989;0,05676443;2,59468400
4,91499989;0,05676443;2,59468400
4,91624989;0,05676443;2,59468400
4,91749989;0,05676443;2,59468400
4,91874989;0,05676443;2,59468400
4,91999989;0,05676443;2,59468400
4,92124989;0,05676443;2,68105100
4,92249989;0,05676443;2,59468400
4,92374989;0,05676443;2,59468400
4,92499989;0,05676443;2,59468400
4,92624989;0,05676443;2,59468400
4,92749989;0,05676443;2,59468400
4,92874989;0,05676443;2,59468400
4,92999989;0,05676443;2,59468400
4,93124989;0,05676443;2,59468400
4,93249989;0,05676443;2,59468400
4,93374989;0,05676443;2,59468400
4,93499989;0,05676443;2,59468400
4,93624989;0,05676443;2,59468400
4,93749989;0,05676443;2,59468400
4,93874989;0,05676443;2,59468400
4,93999989;0,05676443;2,59468400
4,94124989;0,05676443;2,59468400
4,94249989;0,05676443;2,59468400
4,94374989;0,03894162;2,59468400
4,94499989;0,05676443;2,59468400
4,94624989;0,03894162;2,59468400
4,94749989;0,05676443;2,59468400
4,94874989;0,05676443;2,59468400
4,94999989;0,05676443;2,59468400
4,95124989;0,05676443;2,59468400
4,95249989;0,03894162;2,59468400
4,95374989;0,03894162;2,59468400
4,95499989;0,05676443;2,59468400
4,95624989;0,05676443;2,59468400
4,95749989;0,05676443;2,59468400
4,95874989;0,05676443;2,59468400
4,95999989;0,05676443;2,59468400
4,96124989;0,05676443;2,59468400
4,96249989;0,05676443;2,59468400
4,96374989;0,05676443;2,59468400
4,96499989;0,05676443;2,59468400
4,96624989;0,05676443;2,59468400
4,96749989;0,05676443;2,59468400
4,96874989;0,05676443;2,59468400
4,96999989;0,05676443;2,59468400
4,97124989;0,05676443;2,59468400
4,97249989;0,03894162;2,59468400
4,97374989;0,05676443;2,59468400
4,97499989;0,05676443;2,59468400
4,97624989;0,05676443;2,59468400
4,97749989;0,03894162;2,59468400
4,97874989;0,05676443;2,59468400
4,97999989;0,05676443;2,59468400
4,98124989;0,05676443;2,59468400
4,98249989;0,03894162;2,59468400
4,98374989;0,05676443;2,59468400
4,98499989;0,05676443;2,59468400
4,98624989;0,05676443;2,59468400
4,98749989;0,05676443;2,59468400
4,98874989;0,05676443;2,59468400
4,98999989;0,05676443;2,59468400
4,99124989;0,05676443;2,59468400
4,99249989;0,03894162;2,59468400
4,99374989;0,05676443;2,59468400
4,99499989;0,03894162;2,59468400
4,99624989;0,03894162;2,59468400
4,99749989;0,03894162;2,59468400
4,99874989;0,05676443;2,59468400
4,99999989;0,05676443;2,59468400
5,00124989;0,03894162;2,59468400
5,00249989;0,05676443;2,59468400
5,00374989;0,05676443;2,59468400
5,00499989;0,05676443;2,59468400
5,00624989;0,05676443;2,59468400
5,00749989;0,05676443;2,59468400
5,00874989;0,05676443;2,59468400
5,00999989;0,05676443;2,59468400
5,01124989;0,05676443;2,59468400
5,01249989;0,05676443;2,59468400
5,01374989;0,05676443;2,59468400
5,01499989;0,05676443;2,59468400
5,01624989;0,05676443;2,59468400
5,01749989;0,05676443;2,59468400
5,01874989;0,05676443;2,59468400
5,01999989;0,05676443;2,59468400
5,02124989;0,05676443;2,59468400
5,02249989;0,05676443;2,59468400
5,02374989;0,05676443;2,59468400
5,02499989;0,05676443;2,59468400
5,02624989;0,05676443;2,59468400
5,02749989;0,05676443;2,59468400
5,02874989;0,05676443;2,59468400
5,02999989;0,05676443;2,59468400
5,03124989;0,05676443;2,59468400
5,03249989;0,05676443;2,59468400
5,03374989;0,05676443;2,59468400
5,03499989;0,03894162;2,59468400
5,03624989;0,03894162;2,59468400
5,03749989;0,05676443;2,59468400
5,03874989;0,05676443;2,59468400
5,03999989;0,05676443;2,59468400
5,04124989;0,05676443;2,59468400
5,04249989;0,05676443;2,59468400
5,04374989;0,05676443;2,59468400
5,04499989;0,05676443;2,59468400
5,04624989;0,05676443;2,59468400
5,04749989;0,05676443;2,59468400
5,04874989;0,05676443;2,59468400
5,04999989;0,05676443;2,59468400
5,05124989;0,05676443;2,59468400
5,05249989;0,03894162;2,59468400
5,05374989;0,05676443;2,59468400
5,05499989;0,05676443;2,59468400
5,05624989;0,05676443;2,59468400
5,05749989;0,03894162;2,59468400
5,05874989;0,05676443;2,59468400
5,05999989;0,05676443;2,59468400
5,06124989;0,05676443;2,59468400
5,06249989;0,03894162;2,59468400
5,06374989;0,05676443;2,59468400
5,06499989;0,05676443;2,59468400
5,06624989;0,03894162;2,59468400
5,06749989;0,05676443;2,59468400
5,06874989;0,05676443;2,59468400
5,06999989;0,05676443;2,59468400
5,07124989;0,03894162;2,59468400
5,07249989;0,05676443;2,59468400
5,07374989;0,05676443;2,59468400
5,07499989;0,05676443;2,59468400
5,07624989;0,05676443;2,59468400
5,07749989;0,05676443;2,59468400
5,07874989;0,03894162;2,59468400
5,07999989;0,05676443;2,59468400
5,08124989;0,03894162;2,59468400
5,08249989;0,05676443;2,59468400
5,08374989;0,05676443;2,59468400
5,08499989;0,05676443;2,59468400
5,08624989;0,05676443;2,59468400
5,08749989;0,05676443;2,59468400
5,08874989;0,05676443;2,59468400
5,08999989;0,05676443;2,59468400
5,09124989;0,05676443;2,59468400
5,09249989;0,03894162;2,59468400
5,09374989;0,05676443;2,59468400
5,09499989;0,03894162;2,59468400
5,09624989;0,03894162;2,59468400
5,09749989;0,03894162;2,59468400
5,09874989;0,03894162;2,59468400
5,09999989;0,03894162;2,59468400
5,10124989;0,03894162;2,59468400
5,10249989;0,05676443;2,59468400
5,10374989;0,05676443;2,59468400
5,10499989;0,05676443;2,59468400
5,10624989;0,05676443;2,59468400
5,10749989;0,05676443;2,59468400
5,10874989;0,03894162;2,59468400
5,10999989;0,03894162;2,59468400
5,11124989;0,05676443;2,59468400
5,11249989;0,05676443;2,59468400
5,11374989;0,03894162;2,59468400
5,11499989;0,05676443;2,59468400
5,11624989;0,05676443;2,59468400
5,11749989;0,03894162;2,59468400
5,11874989;0,05676443;2,59468400
5,11999989;0,05676443;2,59468400
5,12124989;0,05676443;2,59468400
5,12249989;0,03894162;2,59468400
5,12374989;0,03894162;2,59468400
5,12499989;0,03894162;2,59468400
5,12624989;0,03894162;2,59468400
5,12749989;0,05676443;2,59468400
5,12874989;0,05676443;2,59468400
5,12999989;0,05676443;2,59468400
5,13124989;0,05676443;2,59468400
5,13249989;0,05676443;2,59468400
5,13374989;0,05676443;2,59468400
5,13499989;0,05676443;2,59468400
5,13624989;0,05676443;2,59468400
5,13749989;0,05676443;2,59468400
5,13874989;0,05676443;2,59468400
5,13999989;0,03894162;2,59468400
5,14124989;0,05676443;2,59468400
5,14249989;0,05676443;2,59468400
5,14374989;0,05676443;2,59468400
5,14499989;0,05676443;2,59468400
5,14624988;0,03894162;2,59468400
5,14749988;0,05676443;2,59468400
5,14874988;0,03894162;2,59468400
5,14999988;0,03894162;2,59468400
5,15124988;0,03894162;2,59468400
5,15249988;0,03894162;2,59468400
5,15374988;0,03894162;2,50801100
5,15499988;0,05676443;2,59468400
5,15624988;0,03894162;2,59468400
5,15749988;0,05676443;2,59468400
5,15874988;0,05676443;2,59468400
5,15999988;0,03894162;2,50801100
5,16124988;0,05676443;2,59468400
5,16249988;0,05676443;2,59468400
5,16374988;0,03894162;2,59468400
5,16499988;0,03894162;2,59468400
5,16624988;0,05676443;2,59468400
5,16749988;0,05676443;2,59468400
5,16874988;0,05676443;2,59468400
5,16999988;0,03894162;2,59468400
5,17124988;0,03894162;2,59468400
5,17249988;0,03894162;2,59468400
5,17374988;0,03894162;2,59468400
5,17499988;0,03894162;2,59468400
5,17624988;0,03894162;2,59468400
5,17749988;0,03894162;2,59468400
5,17874988;0,03894162;2,59468400
5,17999988;0,05676443;2,59468400
5,18124988;0,05676443;2,59468400
5,18249988;0,03894162;2,59468400
5,18374988;0,05676443;2,59468400
5,18499988;0,03894162;2,59468400
5,18624988;0,03894162;2,59468400
5,18749988;0,05676443;2,59468400
5,18874988;0,05676443;2,59468400
5,18999988;0,03894162;2,59468400
5,19124988;0,03894162;2,59468400
5,19249988;0,03894162;2,59468400
5,19374988;0,03894162;2,59468400
5,19499988;0,03894162;2,59468400
5,19624988;0,05676443;2,59468400
5,19749988;0,03894162;2,59468400
5,19874988;0,03894162;2,59468400
5,19999988;0,03894162;2,59468400
5,20124988;0,05676443;2,59468400
5,20249988;0,05676443;2,59468400
5,20374988;0,05676443;2,59468400
5,20499988;0,03894162;2,59468400
5,20624988;0,05676443;2,59468400
5,20749988;0,05676443;2,59468400
5,20874988;0,03894162;2,59468400
5,20999988;0,05676443;2,59468400
5,21124988;0,05676443;2,59468400
5,21249988;0,03894162;2,59468400
5,21374988;0,03894162;2,59468400
5,21499988;0,03894162;2,59468400
5,21624988;0,03894162;2,59468400
5,21749988;0,03894162;2,59468400
5,21874988;0,03894162;2,59468400
5,21999988;0,03894162;2,59468400
5,22124988;0,03894162;2,59468400
5,22249988;0,03894162;2,59468400
5,22374988;0,03894162;2,59468400
5,22499988;0,03894162;2,59468400
5,22624988;0,03894162;2,50801100
5,22749988;0,03894162;2,59468400
5,22874988;0,03894162;2,59468400
5,22999988;0,03894162;2,59468400
5,23124988;0,03894162;2,59468400
5,23249988;0,03894162;2,50801100
5,23374988;0,03894162;2,59468400
5,23499988;0,03894162;2,50801100
5,23624988;0,03894162;2,59468400
5,23749988;0,03894162;2,59468400
5,23874988;0,03894162;2,50801100
5,23999988;0,03894162;2,50801100
5,24124988;0,03894162;2,59468400
5,24249988;0,03894162;2,59468400
5,24374988;0,03894162;2,50801100
5,24499988;0,05676443;2,50801100
5,24624988;0,03894162;2,59468400
5,24749988;0,03894162;2,59468400
5,24874988;0,03894162;2,50801100
5,24999988;0,03894162;2,59468400
5,25124988;0,03894162;2,59468400
5,25249988;0,03894162;2,59468400
5,25374988;0,05676443;2,50801100
5,25499988;0,03894162;2,50801100
5,25624988;0,03894162;2,59468400
5,25749988;0,05676443;2,50801100
5,25874988;0,03894162;2,50801100
5,25999988;0,03894162;2,59468400
5,26124988;0,03894162;2,59468400
5,26249988;0,03894162;2,59468400
5,26374988;0,03894162;2,59468400
5,26499988;0,05676443;2,59468400
5,26624988;0,03894162;2,50801100
5,26749988;0,05676443;2,59468400
5,26874988;0,03894162;2,50801100
5,26999988;0,03894162;2,50801100
5,27124988;0,03894162;2,50801100
5,27249988;0,03894162;2,59468400
5,27374988;0,03894162;2,59468400
5,27499988;0,03894162;2,50801100
5,27624988;0,03894162;2,59468400
5,27749988;0,03894162;2,59468400
5,27874988;0,03894162;2,50801100
5,27999988;0,05676443;2,50801100
5,28124988;0,03894162;2,50801100
5,28249988;0,05676443;2,50801100
5,28374988;0,05676443;2,59468400
5,28499988;0,03894162;2,59468400
5,28624988;0,03894162;2,50801100
5,28749988;0,03894162;2,50801100
5,28874988;0,05676443;2,50801100
5,28999988;0,03894162;2,50801100
5,29124988;0,03894162;2,50801100
5,29249988;0,05676443;2,59468400
5,29374988;0,03894162;2,50801100
5,29499988;0,03894162;2,50801100
5,29624988;0,03894162;2,50801100
5,29749988;0,05676443;2,50801100
5,29874988;0,03894162;2,59468400
5,29999988;0,03894162;2,50801100
5,30124988;0,03894162;2,50801100
5,30249988;0,03894162;2,50801100
5,30374988;0,03894162;2,50801100
5,30499988;0,03894162;2,59468400
5,30624988;0,05676443;2,59468400
5,30749988;0,05676443;2,59468400
5,30874988;0,03894162;2,59468400
5,30999988;0,03894162;2,50801100
5,31124988;0,05676443;2,50801100
5,31249988;0,03894162;2,50801100
5,31374988;0,03894162;2,50801100
5,31499988;0,05676443;2,50801100
5,31624988;0,03894162;2,50801100
5,31749988;0,03894162;2,50801100
5,31874988;0,03894162;2,50801100
5,31999988;0,03894162;2,50801100
5,32124988;0,03894162;2,50801100
5,32249988;0,03894162;2,50801100
5,32374988;0,03894162;2,50801100
5,32499988;0,03894162;2,50801100
5,32624988;0,03894162;2,59468400
5,32749988;0,03894162;2,50801100
5,32874988;0,05676443;2,50801100
5,32999988;0,03894162;2,50801100
5,33124988;0,05676443;2,50801100
5,33249988;0,03894162;2,50801100
5,33374988;0,03894162;2,59468400
5,33499988;0,05676443;2,59468400
5,33624988;0,03894162;2,42164400
5,33749988;0,03894162;2,50801100
