Time,Channel A
(s),(V)

0.93117499,2.37769700
0.93148799,2.37769700
0.93180099,2.37769700
0.93211399,2.28919300
0.93242699,2.37769700
0.93273999,2.28919300
0.93305299,2.37769700
0.93336599,2.37769700
0.93367899,2.37769700
0.93399199,2.28919300
0.93430499,2.37769700
0.93461799,2.28919300
0.93493099,2.37769700
0.93524399,2.37769700
0.93555699,2.37769700
0.93586999,2.37769700
0.93618299,2.28919300
0.93649599,2.37769700
0.93680899,2.37769700
0.93712199,2.37769700
0.93743499,2.28919300
0.93774799,2.28919300
0.93806099,2.37769700
0.93837399,2.28919300
0.93868699,2.28919300
0.93899999,2.37769700
0.93931299,2.28919300
0.93962599,2.37769700
0.93993899,2.28919300
0.94025199,2.37769700
0.94056499,2.28919300
0.94087799,2.28919300
0.94119099,2.37769700
0.94150399,2.28919300
0.94181699,2.28919300
0.94212999,2.28919300
0.94244299,2.28919300
0.94275599,2.28919300
0.94306899,2.37769700
0.94338199,2.28919300
0.94369499,2.28919300
0.94400799,2.28919300
0.94432099,2.28919300
0.94463399,2.28919300
0.94494699,2.28919300
0.94525999,2.28919300
0.94557299,2.28919300
0.94588599,2.28919300
0.94619899,2.20069000
0.94651199,2.28919300
0.94682499,2.28919300
0.94713799,2.28919300
0.94745099,2.28919300
0.94776399,2.28919300
0.94807699,2.28919300
0.94838999,2.28919300
0.94870299,2.28919300
0.94901599,2.28919300
0.94932899,2.20069000
0.94964199,2.20069000
0.94995499,2.28919300
0.95026799,2.28919300
0.95058099,2.20069000
0.95089399,2.20069000
0.95120699,2.28919300
0.95151999,2.20069000
0.95183299,2.20069000
0.95214599,2.28919300
0.95245899,2.20069000
0.95277199,2.28919300
0.95308499,2.28919300
0.95339799,2.28919300
0.95371099,2.20069000
0.95402399,2.28919300
0.95433699,2.28919300
0.95464999,2.28919300
0.95496299,2.28919300
0.95527599,2.20069000
0.95558899,2.20069000
0.95590199,2.20069000
0.95621499,2.20069000
0.95652799,2.20069000
0.95684099,2.20069000
0.95715399,2.20069000
0.95746699,2.20069000
0.95777999,2.20069000
0.95809299,2.20069000
0.95840599,2.20069000
0.95871899,2.28919300
0.95903199,2.20069000
0.95934499,2.20069000
0.95965799,2.20069000
0.95997099,2.20069000
0.96028399,2.20069000
0.96059699,2.20069000
0.96090999,2.20069000
0.96122299,2.28919300
0.96153599,2.20069000
0.96184899,2.20069000
0.96216199,2.20069000
0.96247499,2.20069000
0.96278799,2.20069000
0.96310099,2.20069000
0.96341399,2.20069000
0.96372699,2.20069000
0.96403999,2.20069000
0.96435299,2.28919300
0.96466599,2.20069000
0.96497899,2.11249100
0.96529199,2.20069000
0.96560499,2.20069000
0.96591799,2.20069000
0.96623099,2.11249100
0.96654399,2.20069000
0.96685699,2.20069000
0.96716999,2.11249100
0.96748299,2.11249100
0.96779599,2.20069000
0.96810899,2.11249100
0.96842199,2.20069000
0.96873499,2.20069000
0.96904799,2.20069000
0.96936099,2.20069000
0.96967399,2.11249100
0.96998699,2.20069000
0.97029999,2.11249100
0.97061299,2.11249100
0.97092599,2.11249100
0.97123899,2.11249100
0.97155199,2.20069000
0.97186499,2.11249100
0.97217799,2.20069000
0.97249099,2.11249100
0.97280399,2.20069000
0.97311699,2.11249100
0.97342999,2.11249100
0.97374299,2.11249100
0.97405599,2.11249100
0.97436899,2.11249100
0.97468199,2.11249100
0.97499499,2.11249100
0.97530799,2.11249100
0.97562099,2.11249100
0.97593399,2.11249100
0.97624699,2.11249100
0.97655999,2.11249100
0.97687299,2.11249100
0.97718599,2.11249100
0.97749899,2.11249100
0.97781199,2.11249100
0.97812499,2.11249100
0.97843799,2.11249100
0.97875099,2.11249100
0.97906399,2.11249100
0.97937699,2.11249100
0.97968999,2.11249100
0.98000299,2.11249100
0.98031599,2.11249100
0.98062899,2.11249100
0.98094199,2.11249100
0.98125499,2.11249100
0.98156799,2.11249100
0.98188099,2.11249100
0.98219399,2.11249100
0.98250699,2.11249100
0.98281999,2.11249100
0.98313299,2.11249100
0.98344599,2.11249100
0.98375899,2.11249100
0.98407199,2.11249100
0.98438499,2.11249100
0.98469799,2.11249100
0.98501099,2.11249100
0.98532399,2.11249100
0.98563699,2.11249100
0.98594999,2.11249100
0.98626299,2.11249100
0.98657599,2.11249100
0.98688899,2.11249100
0.98720199,2.11249100
0.98751499,2.11249100
0.98782799,2.11249100
0.98814099,2.11249100
0.98845399,2.11249100
0.98876699,2.11249100
0.98907999,2.11249100
0.98939299,2.11249100
0.98970599,2.11249100
0.99001899,2.11249100
0.99033199,2.11249100
0.99064499,2.11249100
0.99095799,2.11249100
0.99127099,2.11249100
0.99158399,2.02398800
0.99189699,2.11249100
0.99220999,2.11249100
0.99252299,2.02398800
0.99283599,2.11249100
0.99314899,2.02398800
0.99346199,2.02398800
0.99377499,2.11249100
0.99408799,2.02398800
0.99440099,2.02398800
0.99471399,2.02398800
0.99502699,2.02398800
0.99533999,2.11249100
0.99565299,2.02398800
0.99596599,2.02398800
0.99627899,2.02398800
0.99659199,2.02398800
0.99690499,2.11249100
0.99721799,2.02398800
0.99753099,2.02398800
0.99784399,2.02398800
0.99815699,2.02398800
0.99846999,2.02398800
0.99878299,2.02398800
0.99909599,2.02398800
0.99940899,2.02398800
0.99972199,2.02398800
1.00003499,2.02398800
1.00034799,2.02398800
1.00066099,2.02398800
1.00097399,2.02398800
1.00128699,2.02398800
1.00159999,2.02398800
1.00191299,2.02398800
1.00222599,2.02398800
1.00253899,2.02398800
1.00285199,2.02398800
1.00316499,2.02398800
1.00347799,2.02398800
1.00379099,2.02398800
1.00410399,2.02398800
1.00441699,2.02398800
1.00472999,2.02398800
1.00504299,2.02398800
1.00535599,2.02398800
1.00566899,1.93548400
1.00598199,2.02398800
1.00629499,1.93548400
1.00660799,2.02398800
1.00692099,2.02398800
1.00723399,2.02398800
1.00754699,2.02398800
1.00785999,2.02398800
1.00817299,2.02398800
1.00848599,2.02398800
1.00879899,2.02398800
1.00911199,2.02398800
1.00942499,2.02398800
1.00973799,2.02398800
1.01005099,2.02398800
1.01036399,2.02398800
1.01067699,1.93548400
1.01098999,2.02398800
1.01130299,2.02398800
1.01161599,2.02398800
1.01192899,1.93548400
1.01224199,1.93548400
1.01255499,1.93548400
1.01286799,2.02398800
1.01318099,2.02398800
1.01349399,2.02398800
1.01380699,1.93548400
1.01411999,1.93548400
1.01443299,1.93548400
1.01474599,1.93548400
1.01505899,1.93548400
1.01537199,2.02398800
1.01568499,1.93548400
1.01599799,1.93548400
1.01631099,1.93548400
1.01662399,1.93548400
1.01693699,2.02398800
1.01724999,2.02398800
1.01756299,1.93548400
1.01787599,1.93548400
1.01818899,1.93548400
1.01850199,1.93548400
1.01881499,2.02398800
1.01912799,1.93548400
1.01944099,1.93548400
1.01975399,1.93548400
1.02006699,1.93548400
1.02037999,1.93548400
1.02069299,1.93548400
1.02100599,1.93548400
1.02131899,1.93548400
1.02163199,1.93548400
1.02194499,1.93548400
1.02225799,1.93548400
1.02257099,1.93548400
1.02288399,1.93548400
1.02319699,1.93548400
1.02350999,1.93548400
1.02382299,1.93548400
1.02413599,1.93548400
1.02444899,1.93548400
1.02476199,1.93548400
1.02507499,1.93548400
1.02538799,1.93548400
1.02570099,1.93548400
1.02601399,1.93548400
1.02632699,1.93548400
1.02663999,1.93548400
1.02695299,1.93548400
1.02726599,1.93548400
1.02757899,1.93548400
1.02789199,1.93548400
1.02820499,1.93548400
1.02851799,1.84698000
1.02883099,1.93548400
1.02914399,1.93548400
1.02945699,1.93548400
1.02976999,1.93548400
1.03008299,1.93548400
1.03039599,1.93548400
1.03070899,1.93548400
1.03102199,1.93548400
1.03133499,1.84698000
1.03164799,1.93548400
1.03196099,1.93548400
1.03227399,1.93548400
1.03258699,1.93548400
1.03289999,1.93548400
1.03321299,1.93548400
1.03352599,1.93548400
1.03383899,1.93548400
1.03415199,1.93548400
1.03446499,1.84698000
1.03477799,1.93548400
1.03509099,1.93548400
1.03540399,1.93548400
1.03571699,1.93548400
1.03602999,1.93548400
1.03634299,1.93548400
1.03665599,1.93548400
1.03696899,1.84698000
1.03728199,1.93548400
1.03759499,1.93548400
1.03790799,1.93548400
1.03822099,1.93548400
1.03853399,1.84698000
1.03884699,1.84698000
1.03915999,1.93548400
1.03947299,1.93548400
1.03978599,1.93548400
1.04009899,1.93548400
1.04041199,1.93548400
1.04072499,1.84698000
1.04103799,1.93548400
1.04135099,1.93548400
1.04166399,1.93548400
1.04197699,1.93548400
1.04228999,1.93548400
1.04260299,1.93548400
1.04291599,1.93548400
1.04322899,1.84698000
1.04354199,1.84698000
1.04385499,1.93548400
1.04416799,1.93548400
1.04448099,1.84698000
1.04479399,1.93548400
1.04510699,1.84698000
1.04541999,1.84698000
1.04573299,1.84698000
1.04604599,1.93548400
1.04635899,1.93548400
1.04667199,1.93548400
1.04698499,1.93548400
1.04729799,1.93548400
1.04761099,1.93548400
1.04792399,1.93548400
1.04823699,1.93548400
1.04854999,1.93548400
1.04886299,1.93548400
1.04917599,1.93548400
1.04948899,1.93548400
1.04980199,1.93548400
1.05011499,1.93548400
1.05042799,1.84698000
1.05074099,1.93548400
1.05105399,1.93548400
1.05136699,1.93548400
1.05167999,1.93548400
1.05199299,1.93548400
1.05230599,1.84698000
1.05261899,1.84698000
1.05293199,1.84698000
1.05324499,1.93548400
1.05355799,1.93548400
1.05387099,1.93548400
1.05418399,1.93548400
1.05449699,1.93548400
1.05480999,1.84698000
1.05512299,1.84698000
1.05543599,1.93548400
1.05574899,1.93548400
1.05606199,1.84698000
1.05637499,1.84698000
1.05668799,1.84698000
1.05700099,1.93548400
1.05731399,1.93548400
1.05762699,1.84698000
1.05793999,1.84698000
1.05825299,1.84698000
1.05856599,1.84698000
1.05887899,1.93548400
1.05919199,1.84698000
1.05950499,1.84698000
1.05981799,1.93548400
1.06013099,1.93548400
1.06044399,1.84698000
1.06075699,1.93548400
1.06106999,1.93548400
1.06138299,1.93548400
1.06169599,1.93548400
1.06200899,1.93548400
1.06232199,1.93548400
1.06263499,1.84698000
1.06294799,1.93548400
1.06326099,1.84698000
1.06357399,1.93548400
1.06388699,1.93548400
1.06419999,1.84698000
1.06451299,1.93548400
1.06482599,1.84698000
1.06513899,1.93548400
1.06545199,1.84698000
1.06576499,1.93548400
1.06607799,1.84698000
1.06639099,1.93548400
1.06670399,1.84698000
1.06701699,1.84698000
1.06732999,1.93548400
1.06764299,1.93548400
1.06795599,1.93548400
1.06826899,1.93548400
1.06858199,1.93548400
1.06889499,1.93548400
1.06920799,1.93548400
1.06952099,1.93548400
1.06983399,1.84698000
1.07014699,1.93548400
1.07045999,1.93548400
1.07077299,1.93548400
1.07108599,1.93548400
1.07139899,1.93548400
1.07171199,1.93548400
1.07202499,1.93548400
1.07233799,1.93548400
1.07265099,1.93548400
1.07296399,1.84698000
1.07327699,1.84698000
1.07358999,1.93548400
1.07390299,1.93548400
1.07421599,1.93548400
1.07452899,1.84698000
1.07484199,1.93548400
1.07515499,1.93548400
1.07546799,1.84698000
1.07578099,1.84698000
1.07609399,1.93548400
1.07640699,1.84698000
1.07671999,1.84698000
1.07703299,1.93548400
1.07734599,1.84698000
1.07765899,1.93548400
1.07797199,1.93548400
1.07828499,1.93548400
1.07859799,1.93548400
1.07891099,1.93548400
1.07922399,1.93548400
1.07953699,1.84698000
1.07984999,1.84698000
1.08016299,1.93548400
1.08047599,1.93548400
1.08078899,1.93548400
1.08110199,1.93548400
1.08141499,1.93548400
1.08172799,1.93548400
1.08204099,1.84698000
1.08235399,1.93548400
1.08266699,1.84698000
1.08297999,1.93548400
1.08329299,1.84698000
1.08360599,1.93548400
1.08391899,1.84698000
1.08423199,1.93548400
1.08454499,1.84698000
1.08485799,1.84698000
1.08517099,1.84698000
1.08548399,1.93548400
1.08579699,1.84698000
1.08610999,1.93548400
1.08642299,1.93548400
1.08673599,1.84698000
1.08704899,1.84698000
1.08736199,1.84698000
1.08767499,1.93548400
1.08798799,1.84698000
1.08830099,1.93548400
1.08861399,1.93548400
1.08892699,1.84698000
1.08923999,1.93548400
1.08955299,1.93548400
1.08986599,1.84698000
1.09017899,1.84698000
1.09049199,1.93548400
1.09080499,1.93548400
1.09111799,1.93548400
1.09143099,1.93548400
1.09174399,1.93548400
1.09205699,1.84698000
1.09236999,1.84698000
1.09268299,1.93548400
1.09299599,1.93548400
1.09330899,1.84698000
1.09362199,1.84698000
1.09393499,1.93548400
1.09424799,1.93548400
1.09456099,1.93548400
1.09487399,1.93548400
1.09518699,1.84698000
1.09549999,1.93548400
1.09581299,1.84698000
1.09612599,1.93548400
1.09643899,1.84698000
1.09675199,1.84698000
1.09706499,1.84698000
1.09737799,1.93548400
1.09769099,1.93548400
1.09800399,1.84698000
1.09831699,1.84698000
1.09862999,1.84698000
1.09894299,1.93548400
1.09925599,1.93548400
1.09956899,1.84698000
1.09988199,1.84698000
1.10019499,1.84698000
1.10050799,1.84698000
1.10082099,1.93548400
1.10113399,1.93548400
1.10144699,1.84698000
1.10175999,1.84698000
1.10207299,1.93548400
1.10238599,1.84698000
1.10269899,1.93548400
1.10301199,1.84698000
1.10332499,1.93548400
1.10363799,1.84698000
1.10395099,1.84698000
1.10426399,1.93548400
1.10457699,1.93548400
1.10488999,1.84698000
1.10520299,1.84698000
1.10551599,1.93548400
1.10582899,1.84698000
1.10614199,1.93548400
1.10645499,1.84698000
1.10676799,1.93548400
1.10708099,1.84698000
1.10739399,1.93548400
1.10770699,1.93548400
1.10801999,1.93548400
1.10833299,1.84698000
1.10864599,1.84698000
1.10895899,1.84698000
1.10927199,1.93548400
1.10958499,1.93548400
1.10989799,1.84698000
1.11021099,1.93548400
1.11052399,1.84698000
1.11083699,1.93548400
1.11114999,1.84698000
1.11146299,1.84698000
1.11177599,1.93548400
1.11208899,1.84698000
1.11240199,1.84698000
1.11271499,1.93548400
1.11302799,1.93548400
1.11334099,1.93548400
1.11365399,1.84698000
1.11396699,1.84698000
1.11427999,1.93548400
1.11459299,1.93548400
1.11490599,1.84698000
1.11521899,1.84698000
1.11553199,1.93548400
1.11584499,1.93548400
1.11615799,1.84698000
1.11647099,1.93548400
1.11678399,1.84698000
1.11709699,1.84698000
1.11740999,1.84698000
1.11772299,1.84698000
1.11803599,1.93548400
1.11834899,1.93548400
1.11866199,1.84698000
1.11897499,1.84698000
1.11928799,1.84698000
1.11960099,1.84698000
1.11991399,1.84698000
1.12022699,1.84698000
1.12053999,1.93548400
1.12085299,1.93548400
1.12116599,1.93548400
1.12147899,1.93548400
1.12179199,1.93548400
1.12210499,1.84698000
1.12241799,1.93548400
1.12273099,1.93548400
1.12304399,1.93548400
1.12335699,1.93548400
1.12366999,1.93548400
1.12398299,1.93548400
1.12429599,1.93548400
1.12460899,1.93548400
1.12492199,1.84698000
1.12523499,1.93548400
1.12554799,1.84698000
1.12586099,1.84698000
1.12617399,1.84698000
1.12648699,1.93548400
1.12679999,1.84698000
1.12711299,1.84698000
1.12742599,1.84698000
1.12773899,1.93548400
1.12805199,1.84698000
1.12836499,1.93548400
1.12867799,1.93548400
1.12899099,1.93548400
1.12930399,1.84698000
1.12961699,1.84698000
1.12992999,1.84698000
1.13024299,1.84698000
1.13055599,1.84698000
1.13086899,1.84698000
1.13118199,1.93548400
1.13149499,1.84698000
1.13180799,1.84698000
1.13212099,1.84698000
1.13243399,1.84698000
1.13274699,1.93548400
1.13305999,1.84698000
1.13337299,1.93548400
1.13368599,1.84698000
1.13399899,1.84698000
1.13431199,1.84698000
1.13462499,1.93548400
1.13493799,1.84698000
1.13525099,1.93548400
1.13556399,1.93548400
1.13587699,1.93548400
1.13618999,1.84698000
1.13650299,1.93548400
1.13681599,1.93548400
1.13712899,1.93548400
1.13744199,1.93548400
1.13775499,1.84698000
1.13806799,1.84698000
1.13838099,1.93548400
1.13869399,1.93548400
1.13900699,1.93548400
1.13931999,1.93548400
1.13963299,1.84698000
1.13994599,1.93548400
1.14025899,1.84698000
1.14057199,1.84698000
1.14088499,1.84698000
1.14119799,1.84698000
1.14151099,1.93548400
1.14182399,1.84698000
1.14213699,1.93548400
1.14244999,1.93548400
1.14276299,1.93548400
1.14307599,1.93548400
1.14338899,1.93548400
1.14370199,1.93548400
1.14401499,1.84698000
1.14432799,1.84698000
1.14464099,1.84698000
1.14495399,1.93548400
1.14526699,1.93548400
1.14557999,1.93548400
1.14589299,1.84698000
1.14620599,1.93548400
1.14651899,1.93548400
1.14683199,1.84698000
1.14714499,1.93548400
1.14745799,1.84698000
1.14777099,1.93548400
1.14808399,1.84698000
1.14839699,1.84698000
1.14870999,1.84698000
1.14902299,1.84698000
1.14933599,1.84698000
1.14964899,1.93548400
1.14996199,1.84698000
1.15027499,1.84698000
1.15058799,1.93548400
1.15090099,1.93548400
1.15121399,1.84698000
1.15152699,1.93548400
1.15183999,1.84698000
1.15215299,1.84698000
1.15246599,1.84698000
1.15277899,1.93548400
1.15309199,1.93548400
1.15340499,1.93548400
1.15371799,1.84698000
1.15403099,1.93548400
1.15434399,1.84698000
1.15465699,1.84698000
1.15496999,1.84698000
1.15528299,1.93548400
1.15559599,1.93548400
1.15590899,1.93548400
1.15622199,1.84698000
1.15653499,1.93548400
1.15684799,1.84698000
1.15716099,1.84698000
1.15747399,1.93548400
1.15778699,1.93548400
1.15809999,1.84698000
1.15841299,1.84698000
1.15872599,1.84698000
1.15903899,1.93548400
1.15935199,1.93548400
1.15966499,1.93548400
1.15997799,1.93548400
1.16029099,1.93548400
1.16060399,1.84698000
1.16091699,1.93548400
1.16122999,1.84698000
1.16154299,1.84698000
1.16185599,1.93548400
1.16216899,1.84698000
1.16248199,1.84698000
1.16279499,1.84698000
1.16310799,1.93548400
1.16342099,1.93548400
1.16373399,1.93548400
1.16404699,1.93548400
1.16435999,1.84698000
1.16467299,1.84698000
1.16498599,1.84698000
1.16529899,1.93548400
1.16561199,1.84698000
1.16592499,1.84698000
1.16623799,1.93548400
1.16655099,1.84698000
1.16686399,1.84698000
1.16717699,1.93548400
1.16748999,1.84698000
1.16780299,1.84698000
1.16811599,1.84698000
1.16842899,1.84698000
1.16874199,1.84698000
1.16905499,1.84698000
1.16936799,1.93548400
1.16968099,1.93548400
1.16999399,1.93548400
1.17030699,1.84698000
1.17061999,1.84698000
1.17093299,1.93548400
1.17124599,1.84698000
1.17155899,1.84698000
1.17187199,1.84698000
1.17218499,1.84698000
1.17249799,1.84698000
1.17281099,1.84698000
1.17312399,1.93548400
1.17343699,1.93548400
1.17374999,1.93548400
1.17406299,1.84698000
1.17437599,1.84698000
1.17468899,1.84698000
1.17500199,1.84698000
1.17531499,1.84698000
1.17562799,1.84698000
1.17594099,1.93548400
1.17625399,1.84698000
1.17656699,1.93548400
1.17687999,1.84698000
1.17719299,1.93548400
1.17750599,1.84698000
1.17781899,1.93548400
1.17813199,1.93548400
1.17844499,1.93548400
1.17875799,1.84698000
1.17907099,1.84698000
1.17938399,1.93548400
1.17969699,1.93548400
1.18000999,1.84698000
1.18032299,1.93548400
1.18063599,1.84698000
1.18094899,1.84698000
1.18126199,1.93548400
1.18157499,1.93548400
1.18188799,1.93548400
1.18220099,1.84698000
1.18251399,1.93548400
1.18282699,1.84698000
1.18313999,1.84698000
1.18345299,1.93548400
1.18376599,1.93548400
1.18407899,1.84698000
1.18439199,1.93548400
1.18470499,1.93548400
1.18501799,1.93548400
1.18533099,1.84698000
1.18564399,1.93548400
1.18595699,1.93548400
1.18626999,1.93548400
1.18658299,1.84698000
1.18689599,1.84698000
1.18720899,1.84698000
1.18752199,1.84698000
1.18783499,1.84698000
1.18814799,1.93548400
1.18846099,1.84698000
1.18877399,1.93548400
1.18908699,1.93548400
1.18939999,1.93548400
1.18971299,1.84698000
1.19002599,1.93548400
1.19033899,1.93548400
1.19065199,1.84698000
1.19096499,1.93548400
1.19127799,1.84698000
1.19159099,1.84698000
1.19190399,1.84698000
1.19221699,1.84698000
1.19252999,1.84698000
1.19284299,1.84698000
1.19315599,1.84698000
1.19346899,1.93548400
1.19378199,1.84698000
1.19409499,1.84698000
1.19440799,1.93548400
1.19472099,1.84698000
1.19503399,1.93548400
1.19534699,1.84698000
1.19565999,1.93548400
1.19597299,1.93548400
1.19628599,1.93548400
1.19659899,1.84698000
1.19691199,1.84698000
1.19722499,1.93548400
1.19753799,1.93548400
1.19785099,1.84698000
1.19816399,1.93548400
1.19847699,1.93548400
1.19878999,1.93548400
1.19910299,1.84698000
1.19941599,1.93548400
1.19972899,1.93548400
1.20004199,1.93548400
1.20035499,1.84698000
1.20066799,1.93548400
1.20098099,1.84698000
1.20129399,1.84698000
1.20160699,1.84698000
1.20191999,1.84698000
1.20223299,1.84698000
1.20254599,1.93548400
1.20285899,1.84698000
1.20317199,1.84698000
1.20348499,1.84698000
1.20379799,1.93548400
1.20411099,1.93548400
1.20442399,1.84698000
1.20473699,1.93548400
1.20504999,1.84698000
1.20536299,1.93548400
1.20567599,1.84698000
1.20598899,1.93548400
1.20630199,1.93548400
1.20661499,1.84698000
1.20692799,1.93548400
1.20724099,1.93548400
1.20755399,1.84698000
1.20786699,1.93548400
1.20817999,1.84698000
1.20849299,1.84698000
1.20880599,1.84698000
1.20911899,1.93548400
1.20943199,1.93548400
1.20974499,1.93548400
1.21005799,1.84698000
1.21037099,1.93548400
1.21068399,1.84698000
1.21099699,1.93548400
1.21130999,1.93548400
1.21162299,1.84698000
1.21193599,1.84698000
1.21224899,1.84698000
1.21256199,1.93548400
1.21287499,1.93548400
1.21318799,1.84698000
1.21350099,1.84698000
1.21381399,1.84698000
1.21412699,1.93548400
1.21443999,1.93548400
1.21475299,1.93548400
1.21506599,1.84698000
1.21537899,1.84698000
1.21569199,1.93548400
1.21600499,1.84698000
1.21631799,1.84698000
1.21663099,1.93548400
1.21694399,1.84698000
1.21725699,1.84698000
1.21756999,1.93548400
1.21788299,1.93548400
1.21819599,1.84698000
1.21850899,1.84698000
1.21882199,1.93548400
1.21913499,1.84698000
1.21944799,1.93548400
1.21976099,1.93548400
1.22007399,1.84698000
1.22038699,1.84698000
1.22069999,1.84698000
1.22101299,1.93548400
1.22132599,1.84698000
1.22163899,1.84698000
1.22195199,1.84698000
1.22226499,1.84698000
1.22257799,1.93548400
1.22289099,1.93548400
1.22320399,1.84698000
1.22351699,1.84698000
1.22382999,1.84698000
1.22414299,1.93548400
1.22445599,1.93548400
1.22476899,1.84698000
1.22508199,1.93548400
1.22539499,1.84698000
1.22570799,1.84698000
1.22602099,1.84698000
1.22633399,1.84698000
1.22664699,1.93548400
1.22695999,1.84698000
1.22727299,1.84698000
1.22758599,1.93548400
1.22789899,1.93548400
1.22821199,1.93548400
1.22852499,1.84698000
1.22883799,1.84698000
1.22915099,1.93548400
1.22946399,1.84698000
1.22977699,1.93548400
1.23008999,1.84698000
1.23040299,1.84698000
1.23071599,1.93548400
1.23102899,1.84698000
1.23134199,1.84698000
1.23165499,1.84698000
1.23196799,1.93548400
1.23228099,1.84698000
1.23259399,1.93548400
1.23290699,1.84698000
1.23321999,1.84698000
1.23353299,1.84698000
1.23384599,1.93548400
1.23415899,1.93548400
1.23447199,1.84698000
1.23478499,1.84698000
1.23509799,1.93548400
1.23541099,1.93548400
1.23572399,1.93548400
1.23603699,1.84698000
1.23634999,1.84698000
1.23666299,1.84698000
1.23697599,1.93548400
1.23728899,1.84698000
1.23760199,1.93548400
1.23791499,1.93548400
1.23822799,1.93548400
1.23854099,1.93548400
1.23885399,1.93548400
1.23916699,1.93548400
1.23947999,1.84698000
1.23979299,1.93548400
1.24010599,1.84698000
1.24041899,1.84698000
1.24073199,1.93548400
1.24104499,1.93548400
1.24135799,1.93548400
1.24167099,1.84698000
1.24198399,1.84698000
1.24229699,1.93548400
1.24260999,1.84698000
1.24292299,1.84698000
1.24323599,1.93548400
1.24354899,1.84698000
1.24386199,1.84698000
1.24417499,1.84698000
1.24448799,1.84698000
1.24480099,1.84698000
1.24511399,1.84698000
1.24542699,1.93548400
1.24573999,1.84698000
1.24605299,1.84698000
1.24636599,1.84698000
1.24667899,1.84698000
1.24699199,1.84698000
1.24730499,1.84698000
1.24761799,1.84698000
1.24793099,1.93548400
1.24824399,1.84698000
1.24855699,1.84698000
1.24886999,1.93548400
1.24918299,1.84698000
1.24949599,1.84698000
1.24980899,1.93548400
1.25012199,1.93548400
1.25043499,1.84698000
1.25074799,1.84698000
1.25106099,1.84698000
1.25137399,1.84698000
1.25168699,1.93548400
1.25199999,1.84698000
1.25231299,1.84698000
1.25262599,1.84698000
1.25293899,1.93548400
1.25325199,1.84698000
1.25356499,1.93548400
1.25387799,1.93548400
1.25419099,1.93548400
1.25450399,1.93548400
1.25481699,1.84698000
1.25512999,1.93548400
1.25544299,1.84698000
1.25575599,1.84698000
1.25606899,1.84698000
1.25638199,1.93548400
1.25669499,1.93548400
1.25700799,1.93548400
1.25732099,1.84698000
1.25763399,1.84698000
1.25794699,1.84698000
1.25825999,1.84698000
1.25857299,1.84698000
1.25888599,1.93548400
1.25919899,1.93548400
1.25951199,1.93548400
1.25982499,1.84698000
1.26013799,1.84698000
1.26045099,1.84698000
1.26076399,1.84698000
1.26107699,1.93548400
1.26138999,1.84698000
1.26170299,1.93548400
1.26201599,1.84698000
1.26232899,1.93548400
1.26264199,1.84698000
1.26295499,1.84698000
1.26326799,1.84698000
1.26358099,1.84698000
1.26389399,1.84698000
1.26420699,1.93548400
1.26451999,1.84698000
1.26483299,1.84698000
1.26514599,1.93548400
1.26545899,1.84698000
1.26577199,1.93548400
1.26608499,1.93548400
1.26639799,1.93548400
1.26671099,1.84698000
1.26702399,1.84698000
1.26733699,1.84698000
1.26764999,1.93548400
1.26796299,1.93548400
1.26827599,1.93548400
1.26858899,1.84698000
1.26890199,1.93548400
1.26921499,1.93548400
1.26952799,1.84698000
1.26984099,1.84698000
1.27015399,1.93548400
1.27046699,1.84698000
1.27077999,1.84698000
1.27109299,1.84698000
1.27140599,1.84698000
1.27171899,1.93548400
1.27203199,1.84698000
1.27234499,1.93548400
1.27265799,1.84698000
1.27297099,1.84698000
1.27328399,1.93548400
1.27359699,1.84698000
1.27390999,1.84698000
1.27422299,1.93548400
1.27453599,1.84698000
1.27484899,1.93548400
1.27516199,1.84698000
1.27547499,1.93548400
1.27578799,1.84698000
1.27610099,1.84698000
1.27641399,1.93548400
1.27672699,1.84698000
1.27703999,1.84698000
1.27735299,1.93548400
1.27766599,1.93548400
1.27797899,1.84698000
1.27829199,1.84698000
1.27860499,1.93548400
1.27891799,1.93548400
1.27923099,1.84698000
1.27954399,1.93548400
1.27985699,1.93548400
1.28016999,1.93548400
1.28048299,1.84698000
1.28079599,1.93548400
1.28110899,1.84698000
1.28142199,1.84698000
1.28173499,1.93548400
1.28204799,1.84698000
1.28236099,1.93548400
1.28267399,1.84698000
1.28298699,1.84698000
1.28329999,1.84698000
1.28361299,1.93548400
1.28392599,1.84698000
1.28423899,1.84698000
1.28455199,1.84698000
1.28486499,1.84698000
1.28517799,1.84698000
1.28549099,1.84698000
1.28580399,1.93548400
1.28611699,1.84698000
1.28642999,1.93548400
1.28674299,1.93548400
1.28705599,1.93548400
1.28736899,1.84698000
1.28768199,1.84698000
1.28799499,1.93548400
1.28830799,1.84698000
1.28862099,1.84698000
1.28893399,1.84698000
1.28924699,1.93548400
1.28955999,1.93548400
1.28987299,1.84698000
1.29018599,1.93548400
1.29049899,1.84698000
1.29081199,1.84698000
1.29112499,1.84698000
1.29143799,1.84698000
1.29175099,1.93548400
1.29206399,1.84698000
1.29237699,1.93548400
1.29268999,1.84698000
1.29300299,1.84698000
1.29331599,1.84698000
1.29362899,1.84698000
1.29394199,1.84698000
1.29425499,1.84698000
1.29456799,1.93548400
1.29488099,1.84698000
1.29519399,1.84698000
1.29550699,1.93548400
