Time,Channel A
(s),(V)

1.79999996,4.67665600
1.80062496,4.67665600
1.80124996,4.67665600
1.80187496,4.67665600
1.80249996,4.67665600
1.80312496,4.67665600
1.80374996,4.67665600
1.80437496,4.67665600
1.80499996,4.67665600
1.80562496,4.67665600
1.80624996,4.67665600
1.80687496,4.67665600
1.80749996,4.67665600
1.80812496,4.67665600
1.80874996,4.67665600
1.80937496,4.67665600
1.80999996,4.67665600
1.81062496,4.67665600
1.81124996,4.67665600
1.81187496,4.67665600
1.81249996,4.67665600
1.81312496,4.67665600
1.81374996,4.67665600
1.81437496,4.67665600
1.81499996,4.67665600
1.81562496,4.67665600
1.81624996,4.67665600
1.81687496,4.67665600
1.81749996,4.67665600
1.81812496,4.67665600
1.81874996,4.67665600
1.81937496,4.67665600
1.81999996,4.67665600
1.82062496,4.67665600
1.82124996,4.67665600
1.82187496,4.67665600
1.82249996,4.67665600
1.82312496,4.67665600
1.82374996,4.67665600
1.82437496,4.67665600
1.82499996,4.67665600
1.82562496,4.67665600
1.82624996,4.67665600
1.82687496,4.67665600
1.82749996,4.67665600
1.82812496,4.67665600
1.82874996,4.67665600
1.82937496,4.67665600
1.82999996,4.67665600
1.83062496,4.67665600
1.83124996,4.67665600
1.83187496,4.67665600
1.83249996,4.67665600
1.83312496,4.67665600
1.83374996,4.67665600
1.83437496,4.67665600
1.83499996,4.67665600
1.83562496,4.67665600
1.83624996,4.67665600
1.83687496,4.67665600
1.83749996,4.67665600
1.83812496,4.67665600
1.83874996,4.67665600
1.83937496,4.67665600
1.83999996,4.67665600
1.84062496,4.67665600
1.84124996,4.67665600
1.84187496,4.67665600
1.84249996,4.67665600
1.84312496,4.67665600
1.84374996,4.67665600
1.84437496,4.67665600
1.84499996,4.67665600
1.84562496,4.67665600
1.84624996,4.58845800
1.84687496,4.67665600
1.84749996,4.67665600
1.84812496,4.67665600
1.84874996,4.67665600
1.84937496,4.67665600
1.84999996,4.67665600
1.85062496,4.67665600
1.85124996,4.67665600
1.85187496,4.67665600
1.85249996,4.67665600
1.85312496,4.67665600
1.85374996,4.67665600
1.85437496,4.67665600
1.85499996,4.67665600
1.85562496,4.67665600
1.85624996,4.67665600
1.85687496,4.67665600
1.85749996,4.67665600
1.85812496,4.67665600
1.85874996,4.67665600
1.85937496,4.67665600
1.85999996,4.67665600
1.86062496,4.67665600
1.86124996,4.67665600
1.86187496,4.67665600
1.86249996,4.67665600
1.86312496,4.67665600
1.86374996,4.67665600
1.86437496,4.67665600
1.86499996,4.67665600
1.86562496,4.67665600
1.86624996,4.67665600
1.86687496,4.67665600
1.86749996,4.67665600
1.86812496,4.67665600
1.86874996,4.67665600
1.86937496,4.67665600
1.86999996,4.67665600
1.87062496,4.67665600
1.87124996,4.67665600
1.87187496,4.67665600
1.87249996,4.67665600
1.87312496,4.67665600
1.87374996,4.67665600
1.87437496,4.67665600
1.87499996,4.67665600
1.87562496,4.67665600
1.87624996,4.67665600
1.87687496,4.67665600
1.87749996,4.67665600
1.87812496,4.67665600
1.87874996,4.67665600
1.87937496,4.67665600
1.87999996,4.67665600
1.88062496,4.67665600
1.88124996,4.67665600
1.88187496,4.67665600
1.88249996,4.67665600
1.88312496,4.67665600
1.88374996,4.67665600
1.88437496,4.67665600
1.88499996,4.67665600
1.88562496,4.76516000
1.88624996,4.67665600
1.88687496,4.67665600
1.88749996,4.67665600
1.88812496,4.67665600
1.88874996,4.67665600
1.88937496,4.67665600
1.88999996,4.67665600
1.89062496,4.67665600
1.89124996,4.67665600
1.89187496,4.67665600
1.89249996,4.67665600
1.89312496,4.67665600
1.89374996,4.67665600
1.89437496,4.67665600
1.89499996,4.67665600
1.89562496,4.67665600
1.89624996,4.67665600
1.89687496,4.67665600
1.89749996,4.67665600
1.89812496,4.67665600
1.89874996,4.67665600
1.89937496,4.67665600
1.89999996,4.67665600
1.90062496,4.67665600
1.90124996,4.67665600
1.90187496,4.67665600
1.90249996,4.67665600
1.90312496,4.67665600
1.90374996,4.67665600
1.90437496,4.67665600
1.90499996,4.67665600
1.90562496,4.67665600
1.90624996,4.67665600
1.90687496,4.67665600
1.90749996,4.67665600
1.90812496,4.67665600
1.90874996,4.67665600
1.90937496,4.67665600
1.90999996,4.67665600
1.91062496,4.67665600
1.91124996,4.67665600
1.91187496,4.67665600
1.91249996,4.67665600
1.91312496,4.67665600
1.91374996,4.67665600
1.91437496,4.67665600
1.91499996,4.67665600
1.91562496,4.67665600
1.91624996,4.67665600
1.91687496,4.67665600
1.91749996,4.67665600
1.91812496,4.67665600
1.91874996,4.67665600
1.91937496,4.67665600
1.91999996,4.67665600
1.92062496,4.67665600
1.92124996,4.67665600
1.92187496,4.67665600
1.92249996,4.67665600
1.92312496,4.67665600
1.92374996,4.67665600
1.92437496,4.67665600
1.92499996,4.67665600
1.92562496,4.67665600
1.92624996,4.67665600
1.92687496,4.67665600
1.92749996,4.67665600
1.92812496,4.67665600
1.92874996,4.67665600
1.92937496,4.67665600
1.92999996,4.67665600
1.93062496,4.67665600
1.93124996,4.67665600
1.93187496,4.67665600
1.93249996,4.67665600
1.93312496,4.67665600
1.93374996,4.67665600
1.93437496,4.67665600
1.93499996,4.67665600
1.93562496,4.67665600
1.93624996,4.67665600
1.93687496,4.67665600
1.93749996,4.67665600
1.93812496,4.67665600
1.93874996,4.67665600
1.93937496,4.67665600
1.93999996,4.67665600
1.94062496,4.67665600
1.94124996,4.58845800
1.94187496,4.67665600
1.94249996,4.67665600
1.94312496,4.67665600
1.94374996,4.67665600
1.94437496,4.67665600
1.94499996,4.67665600
1.94562496,4.67665600
1.94624996,4.67665600
1.94687496,4.67665600
1.94749996,4.67665600
1.94812496,4.67665600
1.94874996,4.67665600
1.94937496,4.67665600
1.94999996,4.67665600
1.95062496,4.67665600
1.95124996,4.67665600
1.95187496,4.67665600
1.95249996,4.67665600
1.95312496,4.67665600
1.95374996,4.67665600
1.95437496,4.67665600
1.95499996,4.67665600
1.95562496,4.67665600
1.95624996,4.67665600
1.95687496,4.67665600
1.95749996,4.67665600
1.95812496,4.67665600
1.95874996,4.67665600
1.95937496,4.67665600
1.95999996,4.67665600
1.96062496,4.67665600
1.96124996,4.67665600
1.96187496,4.67665600
1.96249996,4.67665600
1.96312496,4.67665600
1.96374996,4.67665600
1.96437496,4.67665600
1.96499996,4.67665600
1.96562496,4.67665600
1.96624996,4.67665600
1.96687496,4.67665600
1.96749996,4.67665600
1.96812496,4.67665600
1.96874996,4.67665600
1.96937496,4.67665600
1.96999996,4.67665600
1.97062496,4.67665600
1.97124996,4.67665600
1.97187496,4.67665600
1.97249996,4.67665600
1.97312496,4.67665600
1.97374996,4.58845800
1.97437496,4.67665600
1.97499996,4.67665600
1.97562496,4.67665600
1.97624996,4.67665600
1.97687496,4.67665600
1.97749996,4.67665600
1.97812496,4.67665600
1.97874996,4.67665600
1.97937496,4.67665600
1.97999996,4.67665600
1.98062496,4.67665600
1.98124996,4.67665600
1.98187496,4.67665600
1.98249996,4.67665600
1.98312496,4.67665600
1.98374996,4.67665600
1.98437496,4.67665600
1.98499996,4.67665600
1.98562496,4.67665600
1.98624996,4.67665600
1.98687496,4.67665600
1.98749996,4.67665600
1.98812496,4.67665600
1.98874996,4.67665600
1.98937496,4.67665600
1.98999996,4.67665600
1.99062496,4.67665600
1.99124996,4.67665600
1.99187496,4.67665600
1.99249996,4.67665600
1.99312496,4.67665600
1.99374996,4.67665600
1.99437496,4.67665600
1.99499996,4.67665600
1.99562496,4.67665600
1.99624996,4.67665600
1.99687496,4.67665600
1.99749996,4.67665600
1.99812496,4.67665600
1.99874996,4.67665600
1.99937496,4.67665600
1.99999996,4.67665600
2.00062496,4.67665600
2.00124996,4.67665600
2.00187496,4.67665600
2.00249996,4.67665600
2.00312496,4.67665600
2.00374996,4.67665600
2.00437496,4.67665600
2.00499996,4.67665600
2.00562496,4.67665600
2.00624996,4.67665600
2.00687496,4.58845800
2.00749996,4.67665600
2.00812496,4.67665600
2.00874996,4.67665600
2.00937496,4.67665600
2.00999996,4.67665600
2.01062496,4.67665600
2.01124996,4.67665600
2.01187496,4.67665600
2.01249996,4.67665600
2.01312496,4.67665600
2.01374995,4.67665600
2.01437495,4.67665600
2.01499995,4.67665600
2.01562495,4.67665600
2.01624995,4.67665600
2.01687495,4.67665600
2.01749995,4.67665600
2.01812495,4.67665600
2.01874995,4.67665600
2.01937495,4.67665600
2.01999995,4.67665600
2.02062495,4.67665600
2.02124995,4.67665600
2.02187495,4.67665600
2.02249995,4.67665600
2.02312495,4.67665600
2.02374995,4.67665600
2.02437495,4.67665600
2.02499995,4.67665600
2.02562495,4.67665600
2.02624995,4.67665600
2.02687495,4.67665600
2.02749995,4.67665600
2.02812495,4.67665600
2.02874995,4.67665600
2.02937495,4.67665600
2.02999995,4.67665600
2.03062495,4.67665600
2.03124995,4.67665600
2.03187495,4.67665600
2.03249995,4.67665600
2.03312495,4.67665600
2.03374995,4.67665600
2.03437495,4.67665600
2.03499995,4.67665600
2.03562495,4.67665600
2.03624995,4.58845800
2.03687495,4.67665600
2.03749995,4.67665600
2.03812495,4.67665600
2.03874995,4.67665600
2.03937495,4.67665600
2.03999995,4.67665600
2.04062495,4.67665600
2.04124995,4.67665600
2.04187495,4.67665600
2.04249995,4.67665600
2.04312495,4.67665600
2.04374995,4.67665600
2.04437495,4.67665600
2.04499995,4.67665600
2.04562495,4.67665600
2.04624995,4.67665600
2.04687495,4.67665600
2.04749995,4.67665600
2.04812495,4.67665600
2.04874995,4.67665600
2.04937495,4.67665600
2.04999995,4.67665600
2.05062495,4.67665600
2.05124995,4.67665600
2.05187495,4.67665600
2.05249995,4.67665600
2.05312495,4.67665600
2.05374995,4.67665600
2.05437495,4.67665600
2.05499995,4.67665600
2.05562495,4.67665600
2.05624995,4.67665600
2.05687495,4.67665600
2.05749995,4.67665600
2.05812495,4.67665600
2.05874995,4.67665600
2.05937495,4.67665600
2.05999995,4.67665600
2.06062495,4.67665600
2.06124995,4.67665600
2.06187495,4.67665600
2.06249995,4.67665600
2.06312495,4.58845800
2.06374995,4.67665600
2.06437495,4.67665600
2.06499995,4.67665600
2.06562495,4.67665600
2.06624995,4.67665600
2.06687495,4.67665600
2.06749995,4.67665600
2.06812495,4.67665600
2.06874995,4.67665600
2.06937495,4.67665600
2.06999995,4.67665600
2.07062495,4.67665600
2.07124995,4.67665600
2.07187495,4.67665600
2.07249995,4.67665600
2.07312495,4.67665600
2.07374995,4.67665600
2.07437495,4.67665600
2.07499995,4.67665600
2.07562495,4.67665600
2.07624995,4.67665600
2.07687495,4.67665600
2.07749995,4.67665600
2.07812495,4.67665600
2.07874995,4.67665600
2.07937495,4.67665600
2.07999995,4.67665600
2.08062495,4.67665600
2.08124995,4.67665600
2.08187495,4.67665600
2.08249995,4.67665600
2.08312495,4.67665600
2.08374995,4.67665600
2.08437495,4.67665600
2.08499995,4.67665600
2.08562495,4.67665600
2.08624995,4.67665600
2.08687495,4.67665600
2.08749995,4.67665600
2.08812495,4.58845800
2.08874995,4.67665600
2.08937495,4.67665600
2.08999995,4.67665600
2.09062495,4.67665600
2.09124995,4.67665600
2.09187495,4.67665600
2.09249995,4.67665600
2.09312495,4.67665600
2.09374995,4.67665600
2.09437495,4.67665600
2.09499995,4.67665600
2.09562495,4.67665600
2.09624995,4.67665600
2.09687495,4.58845800
2.09749995,4.67665600
2.09812495,4.67665600
2.09874995,4.67665600
2.09937495,4.67665600
2.09999995,4.67665600
2.10062495,4.58845800
2.10124995,4.67665600
2.10187495,4.67665600
2.10249995,4.67665600
2.10312495,4.67665600
2.10374995,4.67665600
2.10437495,4.67665600
2.10499995,4.67665600
2.10562495,4.67665600
2.10624995,4.67665600
2.10687495,4.67665600
2.10749995,4.67665600
2.10812495,4.67665600
2.10874995,4.67665600
2.10937495,4.67665600
2.10999995,4.67665600
2.11062495,4.67665600
2.11124995,4.67665600
2.11187495,4.67665600
2.11249995,4.67665600
2.11312495,4.67665600
2.11374995,4.67665600
2.11437495,4.67665600
2.11499995,4.67665600
2.11562495,4.67665600
2.11624995,4.67665600
2.11687495,4.67665600
2.11749995,4.67665600
2.11812495,4.67665600
2.11874995,4.67665600
2.11937495,4.67665600
2.11999995,4.67665600
2.12062495,4.67665600
2.12124995,4.67665600
2.12187495,4.67665600
2.12249995,4.67665600
2.12312495,4.67665600
2.12374995,4.67665600
2.12437495,4.67665600
2.12499995,4.67665600
2.12562495,4.67665600
2.12624995,4.67665600
2.12687495,4.67665600
2.12749995,4.67665600
2.12812495,4.67665600
2.12874995,4.67665600
2.12937495,4.67665600
2.12999995,4.67665600
2.13062495,4.67665600
2.13124995,4.67665600
2.13187495,4.67665600
2.13249995,4.67665600
2.13312495,4.67665600
2.13374995,4.67665600
2.13437495,4.67665600
2.13499995,4.67665600
2.13562495,4.58845800
2.13624995,4.67665600
2.13687495,4.67665600
2.13749995,4.67665600
2.13812495,4.67665600
2.13874995,4.67665600
2.13937495,4.67665600
2.13999995,4.67665600
2.14062495,4.67665600
2.14124995,4.67665600
2.14187495,4.67665600
2.14249995,4.67665600
2.14312495,4.67665600
2.14374995,4.67665600
2.14437495,4.67665600
2.14499995,4.67665600
2.14562495,4.67665600
2.14624995,4.67665600
2.14687495,4.67665600
2.14749995,4.67665600
2.14812495,4.67665600
2.14874995,4.67665600
2.14937495,4.67665600
2.14999995,4.67665600
2.15062495,4.67665600
2.15124995,4.67665600
2.15187495,4.67665600
2.15249995,4.67665600
2.15312495,4.67665600
2.15374995,4.67665600
2.15437495,4.67665600
2.15499995,4.67665600
2.15562495,4.67665600
2.15624995,4.67665600
2.15687495,4.67665600
2.15749995,4.67665600
2.15812495,4.67665600
2.15874995,4.67665600
2.15937495,4.67665600
2.15999995,4.67665600
2.16062495,4.67665600
2.16124995,4.58845800
2.16187495,4.67665600
2.16249995,4.67665600
2.16312495,4.67665600
2.16374995,4.67665600
2.16437495,4.67665600
2.16499995,4.67665600
2.16562495,4.67665600
2.16624995,4.67665600
2.16687495,4.67665600
2.16749995,4.67665600
2.16812495,4.67665600
2.16874995,4.67665600
2.16937495,4.58845800
2.16999995,4.67665600
2.17062495,4.58845800
2.17124995,4.67665600
2.17187495,4.67665600
2.17249995,4.67665600
2.17312495,4.67665600
2.17374995,4.67665600
2.17437495,4.67665600
2.17499995,4.67665600
2.17562495,4.67665600
2.17624995,4.67665600
2.17687495,4.67665600
2.17749995,4.67665600
2.17812495,4.67665600
2.17874995,4.67665600
2.17937495,4.67665600
2.17999995,4.67665600
2.18062495,4.67665600
2.18124995,4.67665600
2.18187495,4.67665600
2.18249995,4.67665600
2.18312495,4.67665600
2.18374995,4.67665600
2.18437495,4.67665600
2.18499995,4.67665600
2.18562495,4.67665600
2.18624995,4.67665600
2.18687495,4.67665600
2.18749995,4.67665600
2.18812495,4.67665600
2.18874995,4.67665600
2.18937495,4.67665600
2.18999995,4.67665600
2.19062495,4.67665600
2.19124995,4.67665600
2.19187495,4.67665600
2.19249995,4.67665600
2.19312495,4.67665600
2.19374995,4.67665600
2.19437495,4.67665600
2.19499995,4.67665600
2.19562495,4.67665600
2.19624995,4.67665600
2.19687495,4.67665600
2.19749995,4.67665600
2.19812495,4.67665600
2.19874995,4.67665600
2.19937495,4.67665600
2.19999995,4.67665600
2.20062495,4.67665600
2.20124995,4.67665600
2.20187495,4.67665600
2.20249995,4.67665600
2.20312495,4.67665600
2.20374995,4.67665600
2.20437495,4.67665600
2.20499995,4.67665600
2.20562495,4.67665600
2.20624995,4.67665600
2.20687495,4.67665600
2.20749995,4.67665600
2.20812495,4.67665600
2.20874995,4.67665600
2.20937495,4.67665600
2.20999995,4.67665600
2.21062495,4.67665600
2.21124995,4.67665600
2.21187495,4.67665600
2.21249995,4.67665600
2.21312495,4.67665600
2.21374995,4.67665600
2.21437495,4.67665600
2.21499995,4.67665600
2.21562495,4.67665600
2.21624995,4.67665600
2.21687495,4.67665600
2.21749995,4.67665600
2.21812495,4.67665600
2.21874995,4.67665600
2.21937495,4.67665600
2.21999995,4.67665600
2.22062495,4.67665600
2.22124995,4.67665600
2.22187495,4.67665600
2.22249995,4.67665600
2.22312495,4.67665600
2.22374995,4.67665600
2.22437495,4.67665600
2.22499995,4.67665600
2.22562495,4.67665600
2.22624995,4.67665600
2.22687495,4.67665600
2.22749995,4.67665600
2.22812495,4.67665600
2.22874995,4.67665600
2.22937495,4.67665600
2.22999995,4.67665600
2.23062495,4.67665600
2.23124995,4.67665600
2.23187495,4.67665600
2.23249995,4.67665600
2.23312495,4.67665600
2.23374995,4.67665600
2.23437495,4.67665600
2.23499995,4.67665600
2.23562495,4.67665600
2.23624995,4.67665600
2.23687495,4.67665600
2.23749995,4.67665600
2.23812495,4.67665600
2.23874995,4.67665600
2.23937495,4.67665600
2.23999995,4.67665600
2.24062495,4.67665600
2.24124995,4.67665600
2.24187495,4.67665600
2.24249995,4.67665600
2.24312495,4.67665600
2.24374995,4.67665600
2.24437495,4.67665600
2.24499995,4.67665600
2.24562495,4.67665600
2.24624995,4.67665600
2.24687495,4.67665600
2.24749995,4.67665600
2.24812495,4.67665600
2.24874995,4.67665600
2.24937495,4.67665600
2.24999995,4.67665600
2.25062495,4.67665600
2.25124995,4.67665600
2.25187495,4.67665600
2.25249995,4.67665600
2.25312495,4.67665600
2.25374995,4.67665600
2.25437495,4.67665600
2.25499995,4.67665600
2.25562495,4.67665600
2.25624995,4.67665600
2.25687495,4.67665600
2.25749995,4.67665600
2.25812495,4.67665600
2.25874995,4.67665600
2.25937495,4.67665600
2.25999995,4.67665600
2.26062495,4.67665600
2.26124995,4.67665600
2.26187495,4.67665600
2.26249995,4.67665600
2.26312495,4.67665600
2.26374995,4.67665600
2.26437495,4.67665600
2.26499995,4.67665600
2.26562495,4.67665600
2.26624995,4.67665600
2.26687495,4.67665600
2.26749995,4.67665600
2.26812495,4.67665600
2.26874995,4.67665600
2.26937495,4.67665600
2.26999995,4.67665600
2.27062495,4.67665600
2.27124995,4.67665600
2.27187495,4.67665600
2.27249995,4.67665600
2.27312495,4.67665600
2.27374995,4.67665600
2.27437495,4.67665600
2.27499995,4.67665600
2.27562495,4.67665600
2.27624995,4.67665600
2.27687495,4.67665600
2.27749995,4.67665600
2.27812495,4.67665600
2.27874995,4.67665600
2.27937495,4.67665600
2.27999995,4.67665600
2.28062495,4.67665600
2.28124995,4.67665600
2.28187495,4.67665600
2.28249995,4.67665600
2.28312495,4.67665600
2.28374995,4.67665600
2.28437495,4.58845800
2.28499995,4.67665600
2.28562495,4.67665600
2.28624995,4.67665600
2.28687495,4.67665600
2.28749995,4.67665600
2.28812495,4.67665600
2.28874995,4.67665600
2.28937495,4.67665600
2.28999995,4.67665600
2.29062495,4.67665600
2.29124995,4.67665600
2.29187495,4.67665600
2.29249995,4.67665600
2.29312495,4.67665600
2.29374995,4.67665600
2.29437495,4.67665600
2.29499995,4.67665600
2.29562495,4.67665600
2.29624995,4.67665600
2.29687495,4.67665600
2.29749995,4.67665600
2.29812495,4.67665600
2.29874995,4.67665600
2.29937495,4.67665600
2.29999995,4.67665600
2.30062495,4.67665600
2.30124995,4.67665600
2.30187495,4.67665600
2.30249995,4.67665600
2.30312495,4.67665600
2.30374995,4.67665600
2.30437495,4.67665600
2.30499995,4.67665600
2.30562495,4.67665600
2.30624995,4.67665600
2.30687495,4.67665600
2.30749995,4.67665600
2.30812495,4.67665600
2.30874995,4.67665600
2.30937495,4.67665600
2.30999995,4.67665600
2.31062495,4.67665600
2.31124995,4.67665600
2.31187495,4.67665600
2.31249995,4.67665600
2.31312495,4.67665600
2.31374995,4.67665600
2.31437495,4.67665600
2.31499995,4.67665600
2.31562495,4.67665600
2.31624995,4.67665600
2.31687495,4.67665600
2.31749995,4.67665600
2.31812495,4.67665600
2.31874995,4.67665600
2.31937495,4.67665600
2.31999995,4.67665600
2.32062495,4.67665600
2.32124995,4.67665600
2.32187495,4.67665600
2.32249995,4.67665600
2.32312495,4.67665600
2.32374995,4.67665600
2.32437495,4.67665600
2.32499995,4.67665600
2.32562495,4.67665600
2.32624995,4.67665600
2.32687495,4.67665600
2.32749995,4.67665600
2.32812495,4.67665600
2.32874995,4.67665600
2.32937495,4.67665600
2.32999995,4.67665600
2.33062495,4.67665600
2.33124995,4.67665600
2.33187495,4.67665600
2.33249995,4.67665600
2.33312495,4.67665600
2.33374995,4.67665600
2.33437495,4.67665600
2.33499995,4.67665600
2.33562495,4.67665600
2.33624995,4.67665600
2.33687495,4.67665600
2.33749995,4.67665600
2.33812495,4.67665600
2.33874995,4.67665600
2.33937495,4.67665600
2.33999995,4.67665600
2.34062495,4.67665600
2.34124995,4.67665600
2.34187495,4.67665600
2.34249995,4.67665600
2.34312495,4.58845800
2.34374995,4.67665600
2.34437495,4.67665600
2.34499995,4.67665600
2.34562495,4.67665600
2.34624995,4.67665600
2.34687495,4.58845800
2.34749995,4.67665600
2.34812495,4.67665600
2.34874995,4.67665600
2.34937495,4.67665600
2.34999995,4.67665600
2.35062495,4.67665600
2.35124995,4.67665600
2.35187495,4.67665600
2.35249995,4.67665600
2.35312495,4.67665600
2.35374995,4.67665600
2.35437495,4.67665600
2.35499995,4.67665600
2.35562495,4.67665600
2.35624995,4.67665600
2.35687495,4.67665600
2.35749995,4.67665600
2.35812495,4.67665600
2.35874995,4.67665600
2.35937495,4.67665600
2.35999995,4.67665600
2.36062495,4.67665600
2.36124995,4.67665600
2.36187495,4.67665600
2.36249995,4.67665600
2.36312495,4.67665600
2.36374995,4.67665600
2.36437495,4.67665600
2.36499995,4.67665600
2.36562495,4.67665600
2.36624995,4.67665600
2.36687495,4.67665600
2.36749995,4.67665600
2.36812495,4.67665600
2.36874995,4.67665600
2.36937495,4.67665600
2.36999995,4.67665600
2.37062495,4.67665600
2.37124995,4.67665600
2.37187495,4.67665600
2.37249995,4.67665600
2.37312495,4.67665600
2.37374995,4.67665600
2.37437495,4.67665600
2.37499995,4.67665600
2.37562495,4.67665600
2.37624995,4.67665600
2.37687495,4.67665600
2.37749995,4.67665600
2.37812495,4.67665600
2.37874995,4.67665600
2.37937495,4.67665600
2.37999995,4.67665600
2.38062495,4.67665600
2.38124995,4.67665600
2.38187495,4.67665600
2.38249995,4.67665600
2.38312495,4.67665600
2.38374995,4.67665600
2.38437495,4.67665600
2.38499995,4.67665600
2.38562495,4.67665600
2.38624995,4.67665600
2.38687495,4.67665600
2.38749995,4.67665600
2.38812495,4.67665600
2.38874995,4.67665600
2.38937495,4.67665600
2.38999995,4.67665600
2.39062495,4.67665600
2.39124995,4.67665600
2.39187495,4.67665600
2.39249995,4.67665600
2.39312495,4.67665600
2.39374995,4.67665600
2.39437495,4.67665600
2.39499995,4.67665600
2.39562495,4.67665600
2.39624995,4.67665600
2.39687495,4.67665600
2.39749995,4.67665600
2.39812495,4.67665600
2.39874995,4.67665600
2.39937495,4.67665600
2.39999995,4.67665600
2.40062495,4.67665600
2.40124995,4.67665600
2.40187495,4.67665600
2.40249995,4.67665600
2.40312495,4.67665600
2.40374995,4.67665600
2.40437495,4.67665600
2.40499995,4.67665600
2.40562495,4.67665600
2.40624995,4.67665600
2.40687495,4.67665600
2.40749995,4.67665600
2.40812495,4.67665600
2.40874995,4.67665600
2.40937495,4.58845800
2.40999995,4.67665600
2.41062495,4.67665600
2.41124995,4.67665600
2.41187495,4.67665600
2.41249995,4.67665600
2.41312495,4.67665600
2.41374995,4.67665600
2.41437495,4.67665600
2.41499995,4.67665600
2.41562495,4.67665600
2.41624995,4.67665600
2.41687495,4.67665600
2.41749995,4.67665600
2.41812495,4.67665600
2.41874995,4.67665600
2.41937495,4.67665600
2.41999995,4.67665600
2.42062495,4.67665600
2.42124995,4.67665600
2.42187495,4.67665600
2.42249995,4.67665600
2.42312495,4.67665600
2.42374995,4.67665600
2.42437495,4.67665600
2.42499995,4.67665600
2.42562495,4.67665600
2.42624995,4.67665600
2.42687495,4.67665600
2.42749995,4.67665600
2.42812495,4.67665600
2.42874995,4.67665600
2.42937495,4.67665600
2.42999995,4.67665600
2.43062495,4.67665600
2.43124995,4.67665600
2.43187495,4.67665600
2.43249995,4.67665600
2.43312495,4.67665600
2.43374995,4.67665600
2.43437495,4.67665600
2.43499995,4.67665600
2.43562495,4.67665600
2.43624995,4.67665600
2.43687495,4.67665600
2.43749995,4.67665600
2.43812495,4.67665600
2.43874995,4.67665600
2.43937495,4.67665600
2.43999995,4.67665600
2.44062495,4.67665600
2.44124995,4.67665600
2.44187495,4.67665600
2.44249995,4.67665600
2.44312495,4.67665600
2.44374995,4.67665600
2.44437495,4.67665600
2.44499995,4.67665600
2.44562495,4.67665600
2.44624995,4.67665600
2.44687495,4.67665600
2.44749995,4.67665600
2.44812495,4.67665600
2.44874995,4.67665600
2.44937495,4.67665600
2.44999995,4.67665600
2.45062495,4.67665600
2.45124995,4.67665600
2.45187495,4.67665600
2.45249995,4.67665600
2.45312495,4.67665600
2.45374995,4.67665600
2.45437495,4.67665600
2.45499995,4.67665600
2.45562495,4.67665600
2.45624995,4.67665600
2.45687495,4.67665600
2.45749995,4.67665600
2.45812495,4.67665600
2.45874995,4.67665600
2.45937495,4.67665600
2.45999995,4.67665600
2.46062495,4.67665600
2.46124994,4.67665600
2.46187494,4.67665600
2.46249994,4.67665600
2.46312494,4.67665600
2.46374994,4.67665600
2.46437494,4.67665600
2.46499994,4.67665600
2.46562494,4.67665600
2.46624994,4.67665600
2.46687494,4.67665600
2.46749994,4.67665600
2.46812494,4.67665600
2.46874994,4.67665600
2.46937494,4.67665600
2.46999994,4.67665600
2.47062494,4.67665600
2.47124994,4.76516000
2.47187494,4.67665600
2.47249994,4.67665600
2.47312494,4.67665600
2.47374994,4.67665600
2.47437494,4.67665600
2.47499994,4.67665600
2.47562494,4.67665600
2.47624994,4.67665600
2.47687494,4.67665600
2.47749994,4.67665600
2.47812494,4.67665600
2.47874994,4.67665600
2.47937494,4.67665600
2.47999994,4.67665600
2.48062494,4.67665600
2.48124994,4.67665600
2.48187494,4.67665600
2.48249994,4.67665600
2.48312494,4.67665600
2.48374994,4.67665600
2.48437494,4.67665600
2.48499994,4.67665600
2.48562494,4.67665600
2.48624994,4.67665600
2.48687494,4.67665600
2.48749994,4.67665600
2.48812494,4.67665600
2.48874994,4.67665600
2.48937494,4.67665600
2.48999994,4.67665600
2.49062494,4.67665600
2.49124994,4.67665600
2.49187494,4.67665600
2.49249994,4.67665600
2.49312494,4.67665600
2.49374994,4.67665600
2.49437494,4.67665600
2.49499994,4.67665600
2.49562494,4.67665600
2.49624994,4.67665600
2.49687494,4.67665600
2.49749994,4.76516000
2.49812494,4.67665600
2.49874994,4.67665600
2.49937494,4.67665600
2.49999994,4.67665600
2.50062494,4.67665600
2.50124994,4.67665600
2.50187494,4.67665600
2.50249994,4.67665600
2.50312494,4.67665600
2.50374994,4.67665600
2.50437494,4.67665600
2.50499994,4.67665600
2.50562494,4.67665600
2.50624994,4.67665600
2.50687494,4.67665600
2.50749994,4.67665600
2.50812494,4.67665600
2.50874994,4.67665600
2.50937494,4.67665600
2.50999994,4.67665600
2.51062494,4.67665600
2.51124994,4.67665600
2.51187494,4.67665600
2.51249994,4.67665600
2.51312494,4.67665600
2.51374994,4.67665600
2.51437494,4.67665600
2.51499994,4.67665600
2.51562494,4.67665600
2.51624994,4.67665600
2.51687494,4.67665600
2.51749994,4.67665600
2.51812494,4.67665600
2.51874994,4.67665600
2.51937494,4.67665600
2.51999994,4.67665600
2.52062494,4.67665600
2.52124994,4.67665600
2.52187494,4.67665600
2.52249994,4.67665600
2.52312494,4.67665600
2.52374994,4.67665600
2.52437494,4.67665600
2.52499994,4.67665600
2.52562494,4.67665600
2.52624994,4.67665600
2.52687494,4.67665600
2.52749994,4.67665600
